GENE	REF1	REF2	CORR
ENSG00000027001.7:MIPEP	Brain_Spinal_cord_cervical_c-1	Stomach	 0.1720
ENSG00000027001.7:MIPEP	Brain_Substantia_nigra	Stomach	 0.6612
ENSG00000027001.7:MIPEP	Colon_Sigmoid	Stomach	 0.8954
ENSG00000027001.7:MIPEP	Colon_Transverse	Stomach	 0.8431
ENSG00000027001.7:MIPEP	Esophagus_Mucosa	Stomach	 0.7436
ENSG00000027001.7:MIPEP	Heart_Left_Ventricle	Stomach	 0.1340
ENSG00000027001.7:MIPEP	Liver	Stomach	 0.1519
ENSG00000027001.7:MIPEP	Pituitary	Stomach	 0.6945
ENSG00000027001.7:MIPEP	Skin_Not_Sun_Exposed_Suprapubic	Stomach	 0.8388
ENSG00000027001.7:MIPEP	Artery_Coronary	Whole_Blood	 0.5098
ENSG00000027001.7:MIPEP	Brain_Anterior_cingulate_cortex_BA24	Whole_Blood	 0.2291
ENSG00000027001.7:MIPEP	Brain_Caudate_basal_ganglia	Whole_Blood	 0.4406
ENSG00000027001.7:MIPEP	Brain_Hippocampus	Whole_Blood	 0.2354
ENSG00000027001.7:MIPEP	Brain_Nucleus_accumbens_basal_ganglia	Whole_Blood	 0.1240
ENSG00000027001.7:MIPEP	Brain_Spinal_cord_cervical_c-1	Whole_Blood	-0.0658
ENSG00000027001.7:MIPEP	Brain_Substantia_nigra	Whole_Blood	 0.3539
ENSG00000027001.7:MIPEP	Colon_Sigmoid	Whole_Blood	 0.5426
ENSG00000027001.7:MIPEP	Colon_Transverse	Whole_Blood	 0.5272
ENSG00000027001.7:MIPEP	Esophagus_Mucosa	Whole_Blood	 0.5133
ENSG00000027001.7:MIPEP	Heart_Left_Ventricle	Whole_Blood	 0.1256
ENSG00000027001.7:MIPEP	Liver	Whole_Blood	 0.2398
ENSG00000027001.7:MIPEP	Pituitary	Whole_Blood	 0.4322
ENSG00000027001.7:MIPEP	Skin_Not_Sun_Exposed_Suprapubic	Whole_Blood	 0.5062
ENSG00000027001.7:MIPEP	Stomach	Whole_Blood	 0.7051
ENSG00000032742.13:IFT88	Adrenal_Gland	Brain_Frontal_Cortex_BA9	 0.5998
ENSG00000032742.13:IFT88	Adrenal_Gland	Brain_Hypothalamus	 0.3975
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Brain_Hypothalamus	 0.4186
ENSG00000032742.13:IFT88	Adrenal_Gland	Breast_Mammary_Tissue	 0.8312
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Breast_Mammary_Tissue	 0.4802
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Breast_Mammary_Tissue	 0.4451
ENSG00000032742.13:IFT88	Adrenal_Gland	Cells_Transformed_fibroblasts	 0.8135
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Cells_Transformed_fibroblasts	 0.5377
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Cells_Transformed_fibroblasts	 0.5237
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Cells_Transformed_fibroblasts	 0.8159
ENSG00000032742.13:IFT88	Adrenal_Gland	Colon_Sigmoid	 0.7666
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Colon_Sigmoid	 0.3557
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Colon_Sigmoid	 0.3543
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Colon_Sigmoid	 0.6629
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Colon_Sigmoid	 0.5244
ENSG00000032742.13:IFT88	Adrenal_Gland	Colon_Transverse	 0.5605
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Colon_Transverse	 0.3712
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Colon_Transverse	 0.4598
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Colon_Transverse	 0.5432
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Colon_Transverse	 0.6493
ENSG00000032742.13:IFT88	Colon_Sigmoid	Colon_Transverse	 0.4512
ENSG00000032742.13:IFT88	Adrenal_Gland	Esophagus_Gastroesophageal_Junction	 0.8846
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Esophagus_Gastroesophageal_Junction	 0.6094
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Esophagus_Gastroesophageal_Junction	 0.6336
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Esophagus_Gastroesophageal_Junction	 0.7930
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Esophagus_Gastroesophageal_Junction	 0.8427
ENSG00000032742.13:IFT88	Colon_Sigmoid	Esophagus_Gastroesophageal_Junction	 0.6998
ENSG00000032742.13:IFT88	Colon_Transverse	Esophagus_Gastroesophageal_Junction	 0.6613
ENSG00000032742.13:IFT88	Adrenal_Gland	Esophagus_Mucosa	 0.8571
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Esophagus_Mucosa	 0.4303
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Esophagus_Mucosa	 0.2359
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Esophagus_Mucosa	 0.7620
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Esophagus_Mucosa	 0.7401
ENSG00000032742.13:IFT88	Colon_Sigmoid	Esophagus_Mucosa	 0.7637
ENSG00000032742.13:IFT88	Colon_Transverse	Esophagus_Mucosa	 0.5383
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	 0.7346
ENSG00000032742.13:IFT88	Adrenal_Gland	Heart_Atrial_Appendage	 0.8494
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Heart_Atrial_Appendage	 0.6499
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Heart_Atrial_Appendage	 0.5585
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Heart_Atrial_Appendage	 0.7662
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Heart_Atrial_Appendage	 0.8347
ENSG00000032742.13:IFT88	Colon_Sigmoid	Heart_Atrial_Appendage	 0.6873
ENSG00000032742.13:IFT88	Colon_Transverse	Heart_Atrial_Appendage	 0.6319
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Heart_Atrial_Appendage	 0.9207
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Heart_Atrial_Appendage	 0.7712
ENSG00000032742.13:IFT88	Adrenal_Gland	Heart_Left_Ventricle	 0.8249
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Heart_Left_Ventricle	 0.4116
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Heart_Left_Ventricle	 0.3722
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Heart_Left_Ventricle	 0.7325
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Heart_Left_Ventricle	 0.7280
ENSG00000032742.13:IFT88	Colon_Sigmoid	Heart_Left_Ventricle	 0.7432
ENSG00000032742.13:IFT88	Colon_Transverse	Heart_Left_Ventricle	 0.5432
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Heart_Left_Ventricle	 0.7902
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Heart_Left_Ventricle	 0.7811
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Heart_Left_Ventricle	 0.8176
ENSG00000032742.13:IFT88	Adrenal_Gland	Liver	 0.5185
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Liver	 0.4460
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Liver	 0.6201
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Liver	 0.5457
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Liver	 0.6198
ENSG00000032742.13:IFT88	Colon_Sigmoid	Liver	 0.3346
ENSG00000032742.13:IFT88	Colon_Transverse	Liver	 0.7602
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Liver	 0.6707
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Liver	 0.4179
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Liver	 0.6561
ENSG00000032742.13:IFT88	Heart_Left_Ventricle	Liver	 0.5382
ENSG00000032742.13:IFT88	Adrenal_Gland	Lung	 0.9375
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Lung	 0.6046
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Lung	 0.4320
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Lung	 0.8703
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Lung	 0.8639
ENSG00000032742.13:IFT88	Colon_Sigmoid	Lung	 0.7503
ENSG00000032742.13:IFT88	Colon_Transverse	Lung	 0.5509
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Lung	 0.8917
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Lung	 0.8676
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Lung	 0.8990
ENSG00000032742.13:IFT88	Heart_Left_Ventricle	Lung	 0.8084
ENSG00000032742.13:IFT88	Liver	Lung	 0.5161
ENSG00000032742.13:IFT88	Adrenal_Gland	Minor_Salivary_Gland	 0.7935
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Minor_Salivary_Gland	 0.4481
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Minor_Salivary_Gland	 0.2588
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Minor_Salivary_Gland	 0.6755
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Minor_Salivary_Gland	 0.5550
ENSG00000032742.13:IFT88	Colon_Sigmoid	Minor_Salivary_Gland	 0.7059
ENSG00000032742.13:IFT88	Colon_Transverse	Minor_Salivary_Gland	 0.4651
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Minor_Salivary_Gland	 0.6762
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Minor_Salivary_Gland	 0.6914
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Minor_Salivary_Gland	 0.6207
ENSG00000032742.13:IFT88	Heart_Left_Ventricle	Minor_Salivary_Gland	 0.5955
ENSG00000032742.13:IFT88	Liver	Minor_Salivary_Gland	 0.2655
ENSG00000032742.13:IFT88	Lung	Minor_Salivary_Gland	 0.7618
ENSG00000032742.13:IFT88	Adrenal_Gland	Muscle_Skeletal	 0.8533
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Muscle_Skeletal	 0.5593
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Muscle_Skeletal	 0.2664
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Muscle_Skeletal	 0.7309
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Muscle_Skeletal	 0.5819
ENSG00000032742.13:IFT88	Colon_Sigmoid	Muscle_Skeletal	 0.8117
ENSG00000032742.13:IFT88	Colon_Transverse	Muscle_Skeletal	 0.3912
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Muscle_Skeletal	 0.7594
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Muscle_Skeletal	 0.7830
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Muscle_Skeletal	 0.8148
ENSG00000032742.13:IFT88	Heart_Left_Ventricle	Muscle_Skeletal	 0.7388
ENSG00000032742.13:IFT88	Liver	Muscle_Skeletal	 0.3614
ENSG00000032742.13:IFT88	Lung	Muscle_Skeletal	 0.8882
ENSG00000032742.13:IFT88	Minor_Salivary_Gland	Muscle_Skeletal	 0.7874
ENSG00000032742.13:IFT88	Adrenal_Gland	Nerve_Tibial	 0.8690
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Nerve_Tibial	 0.5406
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Nerve_Tibial	 0.5533
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Nerve_Tibial	 0.8007
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Nerve_Tibial	 0.8156
ENSG00000032742.13:IFT88	Colon_Sigmoid	Nerve_Tibial	 0.7576
ENSG00000032742.13:IFT88	Colon_Transverse	Nerve_Tibial	 0.5613
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Nerve_Tibial	 0.9153
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Nerve_Tibial	 0.8122
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Nerve_Tibial	 0.9420
ENSG00000032742.13:IFT88	Heart_Left_Ventricle	Nerve_Tibial	 0.8735
ENSG00000032742.13:IFT88	Liver	Nerve_Tibial	 0.5891
ENSG00000032742.13:IFT88	Lung	Nerve_Tibial	 0.8857
ENSG00000032742.13:IFT88	Minor_Salivary_Gland	Nerve_Tibial	 0.6404
ENSG00000032742.13:IFT88	Muscle_Skeletal	Nerve_Tibial	 0.7971
ENSG00000032742.13:IFT88	Adrenal_Gland	Ovary	 0.5157
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Ovary	 0.4764
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Ovary	 0.2522
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Ovary	 0.2769
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Ovary	 0.4020
ENSG00000032742.13:IFT88	Colon_Sigmoid	Ovary	 0.4155
ENSG00000032742.13:IFT88	Colon_Transverse	Ovary	 0.2484
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Ovary	 0.4703
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Ovary	 0.4268
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Ovary	 0.4413
ENSG00000032742.13:IFT88	Heart_Left_Ventricle	Ovary	 0.4657
ENSG00000032742.13:IFT88	Liver	Ovary	 0.2271
ENSG00000032742.13:IFT88	Lung	Ovary	 0.4846
ENSG00000032742.13:IFT88	Minor_Salivary_Gland	Ovary	 0.3759
ENSG00000032742.13:IFT88	Muscle_Skeletal	Ovary	 0.4843
ENSG00000032742.13:IFT88	Nerve_Tibial	Ovary	 0.4087
ENSG00000032742.13:IFT88	Adrenal_Gland	Pancreas	 0.6409
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Pancreas	 0.2328
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Pancreas	 0.2814
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Pancreas	 0.6941
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Pancreas	 0.5573
ENSG00000032742.13:IFT88	Colon_Sigmoid	Pancreas	 0.6781
ENSG00000032742.13:IFT88	Colon_Transverse	Pancreas	 0.4802
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Pancreas	 0.6273
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Pancreas	 0.6706
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Pancreas	 0.6098
ENSG00000032742.13:IFT88	Heart_Left_Ventricle	Pancreas	 0.6956
ENSG00000032742.13:IFT88	Liver	Pancreas	 0.4330
ENSG00000032742.13:IFT88	Lung	Pancreas	 0.6717
ENSG00000032742.13:IFT88	Minor_Salivary_Gland	Pancreas	 0.4921
ENSG00000032742.13:IFT88	Muscle_Skeletal	Pancreas	 0.6664
ENSG00000032742.13:IFT88	Nerve_Tibial	Pancreas	 0.6638
ENSG00000032742.13:IFT88	Ovary	Pancreas	 0.3892
ENSG00000032742.13:IFT88	Adrenal_Gland	Skin_Not_Sun_Exposed_Suprapubic	 0.8390
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Skin_Not_Sun_Exposed_Suprapubic	 0.4577
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Skin_Not_Sun_Exposed_Suprapubic	 0.4506
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Skin_Not_Sun_Exposed_Suprapubic	 0.8796
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Skin_Not_Sun_Exposed_Suprapubic	 0.7488
ENSG00000032742.13:IFT88	Colon_Sigmoid	Skin_Not_Sun_Exposed_Suprapubic	 0.7862
ENSG00000032742.13:IFT88	Colon_Transverse	Skin_Not_Sun_Exposed_Suprapubic	 0.5792
ENSG00000032742.13:IFT88	Esophagus_Gastroesophageal_Junction	Skin_Not_Sun_Exposed_Suprapubic	 0.8117
ENSG00000032742.13:IFT88	Esophagus_Mucosa	Skin_Not_Sun_Exposed_Suprapubic	 0.7682
ENSG00000032742.13:IFT88	Heart_Atrial_Appendage	Skin_Not_Sun_Exposed_Suprapubic	 0.7655
ENSG00000032742.13:IFT88	Heart_Left_Ventricle	Skin_Not_Sun_Exposed_Suprapubic	 0.7550
ENSG00000032742.13:IFT88	Liver	Skin_Not_Sun_Exposed_Suprapubic	 0.5460
ENSG00000032742.13:IFT88	Lung	Skin_Not_Sun_Exposed_Suprapubic	 0.8303
ENSG00000032742.13:IFT88	Minor_Salivary_Gland	Skin_Not_Sun_Exposed_Suprapubic	 0.6907
ENSG00000032742.13:IFT88	Muscle_Skeletal	Skin_Not_Sun_Exposed_Suprapubic	 0.7498
ENSG00000032742.13:IFT88	Nerve_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.8195
ENSG00000032742.13:IFT88	Ovary	Skin_Not_Sun_Exposed_Suprapubic	 0.3266
ENSG00000032742.13:IFT88	Pancreas	Skin_Not_Sun_Exposed_Suprapubic	 0.7023
ENSG00000032742.13:IFT88	Adrenal_Gland	Stomach	 0.7726
ENSG00000032742.13:IFT88	Brain_Frontal_Cortex_BA9	Stomach	 0.5419
ENSG00000032742.13:IFT88	Brain_Hypothalamus	Stomach	 0.5824
ENSG00000032742.13:IFT88	Breast_Mammary_Tissue	Stomach	 0.7771
ENSG00000032742.13:IFT88	Cells_Transformed_fibroblasts	Stomach	 0.7847
ENSG00000032742.13:IFT88	Colon_Sigmoid	Stomach	 0.5670
ENSG00000032742.13:IFT88	Colon_Transverse	Stomach	 0.5641
