GENE	REF1	REF2	CORR
ENSG00000004468.8:CD38	Brain_Putamen_basal_ganglia	Skin_Sun_Exposed_Lower_leg	-0.38862
ENSG00000004468.8:CD38	Colon_Sigmoid	Skin_Sun_Exposed_Lower_leg	 0.60064
ENSG00000004468.8:CD38	Esophagus_Gastroesophageal_Junction	Skin_Sun_Exposed_Lower_leg	 0.69478
ENSG00000004468.8:CD38	Esophagus_Mucosa	Skin_Sun_Exposed_Lower_leg	-0.01626
ENSG00000004468.8:CD38	Esophagus_Muscularis	Skin_Sun_Exposed_Lower_leg	 0.78963
ENSG00000004468.8:CD38	Heart_Atrial_Appendage	Skin_Sun_Exposed_Lower_leg	 0.93692
ENSG00000004468.8:CD38	Heart_Left_Ventricle	Skin_Sun_Exposed_Lower_leg	 0.68186
ENSG00000004468.8:CD38	Nerve_Tibial	Skin_Sun_Exposed_Lower_leg	 0.43558
ENSG00000004468.8:CD38	Adipose_Subcutaneous	Thyroid	 0.56060
ENSG00000004468.8:CD38	Adipose_Visceral_Omentum	Thyroid	 0.73617
ENSG00000004468.8:CD38	Brain_Cerebellum	Thyroid	 0.30318
ENSG00000004468.8:CD38	Brain_Cortex	Thyroid	-0.01483
ENSG00000004468.8:CD38	Brain_Frontal_Cortex_BA9	Thyroid	 0.06601
ENSG00000004468.8:CD38	Brain_Nucleus_accumbens_basal_ganglia	Thyroid	-0.15245
ENSG00000004468.8:CD38	Brain_Putamen_basal_ganglia	Thyroid	-0.26072
ENSG00000004468.8:CD38	Colon_Sigmoid	Thyroid	 0.63873
ENSG00000004468.8:CD38	Esophagus_Gastroesophageal_Junction	Thyroid	 0.77218
ENSG00000004468.8:CD38	Esophagus_Mucosa	Thyroid	 0.02385
ENSG00000004468.8:CD38	Esophagus_Muscularis	Thyroid	 0.92665
ENSG00000004468.8:CD38	Heart_Atrial_Appendage	Thyroid	 0.89485
ENSG00000004468.8:CD38	Heart_Left_Ventricle	Thyroid	 0.84813
ENSG00000004468.8:CD38	Nerve_Tibial	Thyroid	 0.62979
ENSG00000004468.8:CD38	Skin_Sun_Exposed_Lower_leg	Thyroid	 0.83923
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Artery_Aorta	0.757
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Artery_Coronary	0.763
ENSG00000013288.4:MAN2B2	Artery_Aorta	Artery_Coronary	0.834
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Artery_Tibial	0.764
ENSG00000013288.4:MAN2B2	Artery_Aorta	Artery_Tibial	0.901
ENSG00000013288.4:MAN2B2	Artery_Coronary	Artery_Tibial	0.777
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Brain_Hippocampus	0.920
ENSG00000013288.4:MAN2B2	Artery_Aorta	Brain_Hippocampus	0.775
ENSG00000013288.4:MAN2B2	Artery_Coronary	Brain_Hippocampus	0.775
ENSG00000013288.4:MAN2B2	Artery_Tibial	Brain_Hippocampus	0.730
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Cells_EBV-transformed_lymphocytes	0.857
ENSG00000013288.4:MAN2B2	Artery_Aorta	Cells_EBV-transformed_lymphocytes	0.795
ENSG00000013288.4:MAN2B2	Artery_Coronary	Cells_EBV-transformed_lymphocytes	0.759
ENSG00000013288.4:MAN2B2	Artery_Tibial	Cells_EBV-transformed_lymphocytes	0.748
ENSG00000013288.4:MAN2B2	Brain_Hippocampus	Cells_EBV-transformed_lymphocytes	0.845
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Cells_Transformed_fibroblasts	0.896
ENSG00000013288.4:MAN2B2	Artery_Aorta	Cells_Transformed_fibroblasts	0.724
ENSG00000013288.4:MAN2B2	Artery_Coronary	Cells_Transformed_fibroblasts	0.741
ENSG00000013288.4:MAN2B2	Artery_Tibial	Cells_Transformed_fibroblasts	0.765
ENSG00000013288.4:MAN2B2	Brain_Hippocampus	Cells_Transformed_fibroblasts	0.844
ENSG00000013288.4:MAN2B2	Cells_EBV-transformed_lymphocytes	Cells_Transformed_fibroblasts	0.833
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Lung	0.933
ENSG00000013288.4:MAN2B2	Artery_Aorta	Lung	0.846
ENSG00000013288.4:MAN2B2	Artery_Coronary	Lung	0.818
ENSG00000013288.4:MAN2B2	Artery_Tibial	Lung	0.815
ENSG00000013288.4:MAN2B2	Brain_Hippocampus	Lung	0.901
ENSG00000013288.4:MAN2B2	Cells_EBV-transformed_lymphocytes	Lung	0.910
ENSG00000013288.4:MAN2B2	Cells_Transformed_fibroblasts	Lung	0.859
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Skin_Not_Sun_Exposed_Suprapubic	0.936
ENSG00000013288.4:MAN2B2	Artery_Aorta	Skin_Not_Sun_Exposed_Suprapubic	0.842
ENSG00000013288.4:MAN2B2	Artery_Coronary	Skin_Not_Sun_Exposed_Suprapubic	0.834
ENSG00000013288.4:MAN2B2	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	0.791
ENSG00000013288.4:MAN2B2	Brain_Hippocampus	Skin_Not_Sun_Exposed_Suprapubic	0.937
ENSG00000013288.4:MAN2B2	Cells_EBV-transformed_lymphocytes	Skin_Not_Sun_Exposed_Suprapubic	0.908
ENSG00000013288.4:MAN2B2	Cells_Transformed_fibroblasts	Skin_Not_Sun_Exposed_Suprapubic	0.883
ENSG00000013288.4:MAN2B2	Lung	Skin_Not_Sun_Exposed_Suprapubic	0.948
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Spleen	0.490
ENSG00000013288.4:MAN2B2	Artery_Aorta	Spleen	0.338
ENSG00000013288.4:MAN2B2	Artery_Coronary	Spleen	0.395
ENSG00000013288.4:MAN2B2	Artery_Tibial	Spleen	0.346
ENSG00000013288.4:MAN2B2	Brain_Hippocampus	Spleen	0.461
ENSG00000013288.4:MAN2B2	Cells_EBV-transformed_lymphocytes	Spleen	0.515
ENSG00000013288.4:MAN2B2	Cells_Transformed_fibroblasts	Spleen	0.490
ENSG00000013288.4:MAN2B2	Lung	Spleen	0.489
ENSG00000013288.4:MAN2B2	Skin_Not_Sun_Exposed_Suprapubic	Spleen	0.446
ENSG00000013288.4:MAN2B2	Adrenal_Gland	Stomach	0.877
ENSG00000013288.4:MAN2B2	Artery_Aorta	Stomach	0.737
ENSG00000013288.4:MAN2B2	Artery_Coronary	Stomach	0.768
ENSG00000013288.4:MAN2B2	Artery_Tibial	Stomach	0.708
ENSG00000013288.4:MAN2B2	Brain_Hippocampus	Stomach	0.843
ENSG00000013288.4:MAN2B2	Cells_EBV-transformed_lymphocytes	Stomach	0.840
ENSG00000013288.4:MAN2B2	Cells_Transformed_fibroblasts	Stomach	0.847
ENSG00000013288.4:MAN2B2	Lung	Stomach	0.900
ENSG00000013288.4:MAN2B2	Skin_Not_Sun_Exposed_Suprapubic	Stomach	0.891
ENSG00000013288.4:MAN2B2	Spleen	Stomach	0.574
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Adipose_Visceral_Omentum	 0.7819
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Adrenal_Gland	 0.4930
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Adrenal_Gland	 0.7401
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Brain_Amygdala	 0.7972
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Brain_Amygdala	 0.7397
ENSG00000013810.14:TACC3	Adrenal_Gland	Brain_Amygdala	 0.5855
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Brain_Anterior_cingulate_cortex_BA24	 0.5196
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Brain_Anterior_cingulate_cortex_BA24	 0.6868
ENSG00000013810.14:TACC3	Adrenal_Gland	Brain_Anterior_cingulate_cortex_BA24	 0.6481
ENSG00000013810.14:TACC3	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	 0.6537
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Brain_Cerebellum	 0.7789
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Brain_Cerebellum	 0.9239
ENSG00000013810.14:TACC3	Adrenal_Gland	Brain_Cerebellum	 0.8144
ENSG00000013810.14:TACC3	Brain_Amygdala	Brain_Cerebellum	 0.7957
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Brain_Cerebellum	 0.7034
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Brain_Cortex	 0.6766
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Brain_Cortex	 0.7549
ENSG00000013810.14:TACC3	Adrenal_Gland	Brain_Cortex	 0.7216
ENSG00000013810.14:TACC3	Brain_Amygdala	Brain_Cortex	 0.7000
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Brain_Cortex	 0.6874
ENSG00000013810.14:TACC3	Brain_Cerebellum	Brain_Cortex	 0.8162
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Brain_Frontal_Cortex_BA9	 0.5052
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Brain_Frontal_Cortex_BA9	 0.6382
ENSG00000013810.14:TACC3	Adrenal_Gland	Brain_Frontal_Cortex_BA9	 0.6850
ENSG00000013810.14:TACC3	Brain_Amygdala	Brain_Frontal_Cortex_BA9	 0.6166
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Brain_Frontal_Cortex_BA9	 0.6276
ENSG00000013810.14:TACC3	Brain_Cerebellum	Brain_Frontal_Cortex_BA9	 0.7136
ENSG00000013810.14:TACC3	Brain_Cortex	Brain_Frontal_Cortex_BA9	 0.5169
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Brain_Hypothalamus	 0.5902
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Brain_Hypothalamus	 0.5525
ENSG00000013810.14:TACC3	Adrenal_Gland	Brain_Hypothalamus	 0.4574
ENSG00000013810.14:TACC3	Brain_Amygdala	Brain_Hypothalamus	 0.6067
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Brain_Hypothalamus	 0.6061
ENSG00000013810.14:TACC3	Brain_Cerebellum	Brain_Hypothalamus	 0.6223
ENSG00000013810.14:TACC3	Brain_Cortex	Brain_Hypothalamus	 0.7787
ENSG00000013810.14:TACC3	Brain_Frontal_Cortex_BA9	Brain_Hypothalamus	 0.5581
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Brain_Spinal_cord_cervical_c-1	 0.6296
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Brain_Spinal_cord_cervical_c-1	 0.6374
ENSG00000013810.14:TACC3	Adrenal_Gland	Brain_Spinal_cord_cervical_c-1	 0.5317
ENSG00000013810.14:TACC3	Brain_Amygdala	Brain_Spinal_cord_cervical_c-1	 0.6630
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Brain_Spinal_cord_cervical_c-1	 0.5903
ENSG00000013810.14:TACC3	Brain_Cerebellum	Brain_Spinal_cord_cervical_c-1	 0.7080
ENSG00000013810.14:TACC3	Brain_Cortex	Brain_Spinal_cord_cervical_c-1	 0.7094
ENSG00000013810.14:TACC3	Brain_Frontal_Cortex_BA9	Brain_Spinal_cord_cervical_c-1	 0.6747
ENSG00000013810.14:TACC3	Brain_Hypothalamus	Brain_Spinal_cord_cervical_c-1	 0.8721
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Colon_Sigmoid	 0.4467
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Colon_Sigmoid	 0.6825
ENSG00000013810.14:TACC3	Adrenal_Gland	Colon_Sigmoid	 0.9058
ENSG00000013810.14:TACC3	Brain_Amygdala	Colon_Sigmoid	 0.5992
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Colon_Sigmoid	 0.6363
ENSG00000013810.14:TACC3	Brain_Cerebellum	Colon_Sigmoid	 0.7881
ENSG00000013810.14:TACC3	Brain_Cortex	Colon_Sigmoid	 0.7319
ENSG00000013810.14:TACC3	Brain_Frontal_Cortex_BA9	Colon_Sigmoid	 0.6279
ENSG00000013810.14:TACC3	Brain_Hypothalamus	Colon_Sigmoid	 0.3925
ENSG00000013810.14:TACC3	Brain_Spinal_cord_cervical_c-1	Colon_Sigmoid	 0.4632
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Colon_Transverse	 0.8392
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Colon_Transverse	 0.8900
ENSG00000013810.14:TACC3	Adrenal_Gland	Colon_Transverse	 0.6402
ENSG00000013810.14:TACC3	Brain_Amygdala	Colon_Transverse	 0.8258
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Colon_Transverse	 0.6783
ENSG00000013810.14:TACC3	Brain_Cerebellum	Colon_Transverse	 0.8568
ENSG00000013810.14:TACC3	Brain_Cortex	Colon_Transverse	 0.6845
ENSG00000013810.14:TACC3	Brain_Frontal_Cortex_BA9	Colon_Transverse	 0.6444
ENSG00000013810.14:TACC3	Brain_Hypothalamus	Colon_Transverse	 0.5363
ENSG00000013810.14:TACC3	Brain_Spinal_cord_cervical_c-1	Colon_Transverse	 0.6063
ENSG00000013810.14:TACC3	Colon_Sigmoid	Colon_Transverse	 0.5863
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Esophagus_Gastroesophageal_Junction	 0.6634
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Esophagus_Gastroesophageal_Junction	 0.8547
ENSG00000013810.14:TACC3	Adrenal_Gland	Esophagus_Gastroesophageal_Junction	 0.8419
ENSG00000013810.14:TACC3	Brain_Amygdala	Esophagus_Gastroesophageal_Junction	 0.6958
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Gastroesophageal_Junction	 0.7636
ENSG00000013810.14:TACC3	Brain_Cerebellum	Esophagus_Gastroesophageal_Junction	 0.8920
ENSG00000013810.14:TACC3	Brain_Cortex	Esophagus_Gastroesophageal_Junction	 0.8789
ENSG00000013810.14:TACC3	Brain_Frontal_Cortex_BA9	Esophagus_Gastroesophageal_Junction	 0.7033
ENSG00000013810.14:TACC3	Brain_Hypothalamus	Esophagus_Gastroesophageal_Junction	 0.6867
ENSG00000013810.14:TACC3	Brain_Spinal_cord_cervical_c-1	Esophagus_Gastroesophageal_Junction	 0.7084
ENSG00000013810.14:TACC3	Colon_Sigmoid	Esophagus_Gastroesophageal_Junction	 0.8483
ENSG00000013810.14:TACC3	Colon_Transverse	Esophagus_Gastroesophageal_Junction	 0.7665
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Esophagus_Muscularis	 0.6594
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Esophagus_Muscularis	 0.8021
ENSG00000013810.14:TACC3	Adrenal_Gland	Esophagus_Muscularis	 0.8381
ENSG00000013810.14:TACC3	Brain_Amygdala	Esophagus_Muscularis	 0.6944
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Muscularis	 0.6827
ENSG00000013810.14:TACC3	Brain_Cerebellum	Esophagus_Muscularis	 0.8795
ENSG00000013810.14:TACC3	Brain_Cortex	Esophagus_Muscularis	 0.8084
ENSG00000013810.14:TACC3	Brain_Frontal_Cortex_BA9	Esophagus_Muscularis	 0.7040
ENSG00000013810.14:TACC3	Brain_Hypothalamus	Esophagus_Muscularis	 0.5723
ENSG00000013810.14:TACC3	Brain_Spinal_cord_cervical_c-1	Esophagus_Muscularis	 0.7176
ENSG00000013810.14:TACC3	Colon_Sigmoid	Esophagus_Muscularis	 0.8388
ENSG00000013810.14:TACC3	Colon_Transverse	Esophagus_Muscularis	 0.7317
ENSG00000013810.14:TACC3	Esophagus_Gastroesophageal_Junction	Esophagus_Muscularis	 0.8892
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Heart_Left_Ventricle	 0.7261
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Heart_Left_Ventricle	 0.8752
ENSG00000013810.14:TACC3	Adrenal_Gland	Heart_Left_Ventricle	 0.7820
ENSG00000013810.14:TACC3	Brain_Amygdala	Heart_Left_Ventricle	 0.7470
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Heart_Left_Ventricle	 0.7043
ENSG00000013810.14:TACC3	Brain_Cerebellum	Heart_Left_Ventricle	 0.9119
ENSG00000013810.14:TACC3	Brain_Cortex	Heart_Left_Ventricle	 0.8215
ENSG00000013810.14:TACC3	Brain_Frontal_Cortex_BA9	Heart_Left_Ventricle	 0.7288
ENSG00000013810.14:TACC3	Brain_Hypothalamus	Heart_Left_Ventricle	 0.6816
ENSG00000013810.14:TACC3	Brain_Spinal_cord_cervical_c-1	Heart_Left_Ventricle	 0.7173
ENSG00000013810.14:TACC3	Colon_Sigmoid	Heart_Left_Ventricle	 0.7746
ENSG00000013810.14:TACC3	Colon_Transverse	Heart_Left_Ventricle	 0.8306
ENSG00000013810.14:TACC3	Esophagus_Gastroesophageal_Junction	Heart_Left_Ventricle	 0.9415
ENSG00000013810.14:TACC3	Esophagus_Muscularis	Heart_Left_Ventricle	 0.8515
ENSG00000013810.14:TACC3	Adipose_Subcutaneous	Lung	 0.7921
ENSG00000013810.14:TACC3	Adipose_Visceral_Omentum	Lung	 0.7751
ENSG00000013810.14:TACC3	Adrenal_Gland	Lung	 0.4136
ENSG00000013810.14:TACC3	Brain_Amygdala	Lung	 0.6943
ENSG00000013810.14:TACC3	Brain_Anterior_cingulate_cortex_BA24	Lung	 0.4938
ENSG00000013810.14:TACC3	Brain_Cerebellum	Lung	 0.7818
ENSG00000013810.14:TACC3	Brain_Cortex	Lung	 0.6289
ENSG00000013810.14:TACC3	Brain_Frontal_Cortex_BA9	Lung	 0.5564
ENSG00000013810.14:TACC3	Brain_Hypothalamus	Lung	 0.7164
ENSG00000013810.14:TACC3	Brain_Spinal_cord_cervical_c-1	Lung	 0.7729
ENSG00000013810.14:TACC3	Colon_Sigmoid	Lung	 0.2949
ENSG00000013810.14:TACC3	Colon_Transverse	Lung	 0.7621
ENSG00000013810.14:TACC3	Esophagus_Gastroesophageal_Junction	Lung	 0.6333
