GENE	REF1	REF2	CORR
ENSG00000004809.9:SLC22A16	Adrenal_Gland	Artery_Coronary	0.531
ENSG00000004809.9:SLC22A16	Artery_Aorta	Artery_Coronary	0.606
ENSG00000004809.9:SLC22A16	Adipose_Subcutaneous	Breast_Mammary_Tissue	0.362
ENSG00000004809.9:SLC22A16	Adipose_Visceral_Omentum	Breast_Mammary_Tissue	0.455
ENSG00000004809.9:SLC22A16	Adrenal_Gland	Breast_Mammary_Tissue	0.348
ENSG00000004809.9:SLC22A16	Artery_Aorta	Breast_Mammary_Tissue	0.394
ENSG00000004809.9:SLC22A16	Artery_Coronary	Breast_Mammary_Tissue	0.371
ENSG00000004809.9:SLC22A16	Adipose_Subcutaneous	Esophagus_Gastroesophageal_Junction	0.849
ENSG00000004809.9:SLC22A16	Adipose_Visceral_Omentum	Esophagus_Gastroesophageal_Junction	0.918
ENSG00000004809.9:SLC22A16	Adrenal_Gland	Esophagus_Gastroesophageal_Junction	0.703
ENSG00000004809.9:SLC22A16	Artery_Aorta	Esophagus_Gastroesophageal_Junction	0.854
ENSG00000004809.9:SLC22A16	Artery_Coronary	Esophagus_Gastroesophageal_Junction	0.512
ENSG00000004809.9:SLC22A16	Breast_Mammary_Tissue	Esophagus_Gastroesophageal_Junction	0.488
ENSG00000004809.9:SLC22A16	Adipose_Subcutaneous	Esophagus_Muscularis	0.786
ENSG00000004809.9:SLC22A16	Adipose_Visceral_Omentum	Esophagus_Muscularis	0.918
ENSG00000004809.9:SLC22A16	Adrenal_Gland	Esophagus_Muscularis	0.641
ENSG00000004809.9:SLC22A16	Artery_Aorta	Esophagus_Muscularis	0.638
ENSG00000004809.9:SLC22A16	Artery_Coronary	Esophagus_Muscularis	0.456
ENSG00000004809.9:SLC22A16	Breast_Mammary_Tissue	Esophagus_Muscularis	0.534
ENSG00000004809.9:SLC22A16	Esophagus_Gastroesophageal_Junction	Esophagus_Muscularis	0.890
ENSG00000004809.9:SLC22A16	Adipose_Subcutaneous	Lung	0.844
ENSG00000004809.9:SLC22A16	Adipose_Visceral_Omentum	Lung	0.768
ENSG00000004809.9:SLC22A16	Adrenal_Gland	Lung	0.642
ENSG00000004809.9:SLC22A16	Artery_Aorta	Lung	0.886
ENSG00000004809.9:SLC22A16	Artery_Coronary	Lung	0.642
ENSG00000004809.9:SLC22A16	Breast_Mammary_Tissue	Lung	0.407
ENSG00000004809.9:SLC22A16	Esophagus_Gastroesophageal_Junction	Lung	0.830
ENSG00000004809.9:SLC22A16	Esophagus_Muscularis	Lung	0.717
ENSG00000004809.9:SLC22A16	Adipose_Subcutaneous	Nerve_Tibial	0.705
ENSG00000004809.9:SLC22A16	Adipose_Visceral_Omentum	Nerve_Tibial	0.701
ENSG00000004809.9:SLC22A16	Adrenal_Gland	Nerve_Tibial	0.656
ENSG00000004809.9:SLC22A16	Artery_Aorta	Nerve_Tibial	0.592
ENSG00000004809.9:SLC22A16	Artery_Coronary	Nerve_Tibial	0.533
ENSG00000004809.9:SLC22A16	Breast_Mammary_Tissue	Nerve_Tibial	0.537
ENSG00000004809.9:SLC22A16	Esophagus_Gastroesophageal_Junction	Nerve_Tibial	0.737
ENSG00000004809.9:SLC22A16	Esophagus_Muscularis	Nerve_Tibial	0.735
ENSG00000004809.9:SLC22A16	Lung	Nerve_Tibial	0.651
ENSG00000004809.9:SLC22A16	Adipose_Subcutaneous	Whole_Blood	0.670
ENSG00000004809.9:SLC22A16	Adipose_Visceral_Omentum	Whole_Blood	0.614
ENSG00000004809.9:SLC22A16	Adrenal_Gland	Whole_Blood	0.471
ENSG00000004809.9:SLC22A16	Artery_Aorta	Whole_Blood	0.742
ENSG00000004809.9:SLC22A16	Artery_Coronary	Whole_Blood	0.617
ENSG00000004809.9:SLC22A16	Breast_Mammary_Tissue	Whole_Blood	0.302
ENSG00000004809.9:SLC22A16	Esophagus_Gastroesophageal_Junction	Whole_Blood	0.593
ENSG00000004809.9:SLC22A16	Esophagus_Muscularis	Whole_Blood	0.387
ENSG00000004809.9:SLC22A16	Lung	Whole_Blood	0.719
ENSG00000004809.9:SLC22A16	Nerve_Tibial	Whole_Blood	0.378
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Artery_Aorta	 0.749
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Artery_Tibial	 0.877
ENSG00000008018.8:PSMB1	Artery_Aorta	Artery_Tibial	 0.730
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Brain_Caudate_basal_ganglia	 0.758
ENSG00000008018.8:PSMB1	Artery_Aorta	Brain_Caudate_basal_ganglia	 0.686
ENSG00000008018.8:PSMB1	Artery_Tibial	Brain_Caudate_basal_ganglia	 0.845
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Brain_Cerebellar_Hemisphere	 0.713
ENSG00000008018.8:PSMB1	Artery_Aorta	Brain_Cerebellar_Hemisphere	 0.644
ENSG00000008018.8:PSMB1	Artery_Tibial	Brain_Cerebellar_Hemisphere	 0.811
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Brain_Cerebellar_Hemisphere	 0.844
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Brain_Cerebellum	 0.795
ENSG00000008018.8:PSMB1	Artery_Aorta	Brain_Cerebellum	 0.630
ENSG00000008018.8:PSMB1	Artery_Tibial	Brain_Cerebellum	 0.779
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Brain_Cerebellum	 0.649
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	 0.793
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Brain_Cortex	 0.806
ENSG00000008018.8:PSMB1	Artery_Aorta	Brain_Cortex	 0.755
ENSG00000008018.8:PSMB1	Artery_Tibial	Brain_Cortex	 0.737
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Brain_Cortex	 0.707
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Brain_Cortex	 0.743
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Brain_Cortex	 0.779
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Breast_Mammary_Tissue	 0.809
ENSG00000008018.8:PSMB1	Artery_Aorta	Breast_Mammary_Tissue	 0.693
ENSG00000008018.8:PSMB1	Artery_Tibial	Breast_Mammary_Tissue	 0.894
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Breast_Mammary_Tissue	 0.906
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Breast_Mammary_Tissue	 0.841
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Breast_Mammary_Tissue	 0.753
ENSG00000008018.8:PSMB1	Brain_Cortex	Breast_Mammary_Tissue	 0.721
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Cells_Transformed_fibroblasts	 0.745
ENSG00000008018.8:PSMB1	Artery_Aorta	Cells_Transformed_fibroblasts	 0.647
ENSG00000008018.8:PSMB1	Artery_Tibial	Cells_Transformed_fibroblasts	 0.864
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Cells_Transformed_fibroblasts	 0.902
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Cells_Transformed_fibroblasts	 0.859
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Cells_Transformed_fibroblasts	 0.633
ENSG00000008018.8:PSMB1	Brain_Cortex	Cells_Transformed_fibroblasts	 0.681
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Cells_Transformed_fibroblasts	 0.834
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Colon_Transverse	 0.629
ENSG00000008018.8:PSMB1	Artery_Aorta	Colon_Transverse	 0.796
ENSG00000008018.8:PSMB1	Artery_Tibial	Colon_Transverse	 0.758
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Colon_Transverse	 0.715
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Colon_Transverse	 0.662
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Colon_Transverse	 0.602
ENSG00000008018.8:PSMB1	Brain_Cortex	Colon_Transverse	 0.602
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Colon_Transverse	 0.755
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Colon_Transverse	 0.674
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Esophagus_Gastroesophageal_Junction	 0.671
ENSG00000008018.8:PSMB1	Artery_Aorta	Esophagus_Gastroesophageal_Junction	 0.527
ENSG00000008018.8:PSMB1	Artery_Tibial	Esophagus_Gastroesophageal_Junction	 0.710
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Esophagus_Gastroesophageal_Junction	 0.795
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Esophagus_Gastroesophageal_Junction	 0.689
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Esophagus_Gastroesophageal_Junction	 0.598
ENSG00000008018.8:PSMB1	Brain_Cortex	Esophagus_Gastroesophageal_Junction	 0.542
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Esophagus_Gastroesophageal_Junction	 0.798
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Esophagus_Gastroesophageal_Junction	 0.762
ENSG00000008018.8:PSMB1	Colon_Transverse	Esophagus_Gastroesophageal_Junction	 0.431
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Esophagus_Mucosa	 0.774
ENSG00000008018.8:PSMB1	Artery_Aorta	Esophagus_Mucosa	 0.743
ENSG00000008018.8:PSMB1	Artery_Tibial	Esophagus_Mucosa	 0.854
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Esophagus_Mucosa	 0.819
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Esophagus_Mucosa	 0.795
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Esophagus_Mucosa	 0.752
ENSG00000008018.8:PSMB1	Brain_Cortex	Esophagus_Mucosa	 0.757
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Esophagus_Mucosa	 0.859
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Esophagus_Mucosa	 0.789
ENSG00000008018.8:PSMB1	Colon_Transverse	Esophagus_Mucosa	 0.778
ENSG00000008018.8:PSMB1	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	 0.600
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Heart_Atrial_Appendage	 0.742
ENSG00000008018.8:PSMB1	Artery_Aorta	Heart_Atrial_Appendage	 0.849
ENSG00000008018.8:PSMB1	Artery_Tibial	Heart_Atrial_Appendage	 0.865
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Heart_Atrial_Appendage	 0.841
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Heart_Atrial_Appendage	 0.798
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Heart_Atrial_Appendage	 0.704
ENSG00000008018.8:PSMB1	Brain_Cortex	Heart_Atrial_Appendage	 0.762
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Heart_Atrial_Appendage	 0.854
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Heart_Atrial_Appendage	 0.830
ENSG00000008018.8:PSMB1	Colon_Transverse	Heart_Atrial_Appendage	 0.926
ENSG00000008018.8:PSMB1	Esophagus_Gastroesophageal_Junction	Heart_Atrial_Appendage	 0.594
ENSG00000008018.8:PSMB1	Esophagus_Mucosa	Heart_Atrial_Appendage	 0.904
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Muscle_Skeletal	 0.835
ENSG00000008018.8:PSMB1	Artery_Aorta	Muscle_Skeletal	 0.779
ENSG00000008018.8:PSMB1	Artery_Tibial	Muscle_Skeletal	 0.899
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Muscle_Skeletal	 0.866
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Muscle_Skeletal	 0.867
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Muscle_Skeletal	 0.804
ENSG00000008018.8:PSMB1	Brain_Cortex	Muscle_Skeletal	 0.842
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Muscle_Skeletal	 0.879
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Muscle_Skeletal	 0.835
ENSG00000008018.8:PSMB1	Colon_Transverse	Muscle_Skeletal	 0.731
ENSG00000008018.8:PSMB1	Esophagus_Gastroesophageal_Junction	Muscle_Skeletal	 0.672
ENSG00000008018.8:PSMB1	Esophagus_Mucosa	Muscle_Skeletal	 0.890
ENSG00000008018.8:PSMB1	Heart_Atrial_Appendage	Muscle_Skeletal	 0.888
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Nerve_Tibial	 0.690
ENSG00000008018.8:PSMB1	Artery_Aorta	Nerve_Tibial	 0.717
ENSG00000008018.8:PSMB1	Artery_Tibial	Nerve_Tibial	 0.799
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Nerve_Tibial	 0.863
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Nerve_Tibial	 0.686
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Nerve_Tibial	 0.438
ENSG00000008018.8:PSMB1	Brain_Cortex	Nerve_Tibial	 0.630
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Nerve_Tibial	 0.777
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Nerve_Tibial	 0.808
ENSG00000008018.8:PSMB1	Colon_Transverse	Nerve_Tibial	 0.716
ENSG00000008018.8:PSMB1	Esophagus_Gastroesophageal_Junction	Nerve_Tibial	 0.598
ENSG00000008018.8:PSMB1	Esophagus_Mucosa	Nerve_Tibial	 0.715
ENSG00000008018.8:PSMB1	Heart_Atrial_Appendage	Nerve_Tibial	 0.798
ENSG00000008018.8:PSMB1	Muscle_Skeletal	Nerve_Tibial	 0.782
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Skin_Not_Sun_Exposed_Suprapubic	 0.592
ENSG00000008018.8:PSMB1	Artery_Aorta	Skin_Not_Sun_Exposed_Suprapubic	 0.592
ENSG00000008018.8:PSMB1	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.785
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Skin_Not_Sun_Exposed_Suprapubic	 0.759
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Skin_Not_Sun_Exposed_Suprapubic	 0.746
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Skin_Not_Sun_Exposed_Suprapubic	 0.686
ENSG00000008018.8:PSMB1	Brain_Cortex	Skin_Not_Sun_Exposed_Suprapubic	 0.699
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Skin_Not_Sun_Exposed_Suprapubic	 0.778
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Skin_Not_Sun_Exposed_Suprapubic	 0.734
ENSG00000008018.8:PSMB1	Colon_Transverse	Skin_Not_Sun_Exposed_Suprapubic	 0.706
ENSG00000008018.8:PSMB1	Esophagus_Gastroesophageal_Junction	Skin_Not_Sun_Exposed_Suprapubic	 0.529
ENSG00000008018.8:PSMB1	Esophagus_Mucosa	Skin_Not_Sun_Exposed_Suprapubic	 0.874
ENSG00000008018.8:PSMB1	Heart_Atrial_Appendage	Skin_Not_Sun_Exposed_Suprapubic	 0.826
ENSG00000008018.8:PSMB1	Muscle_Skeletal	Skin_Not_Sun_Exposed_Suprapubic	 0.839
ENSG00000008018.8:PSMB1	Nerve_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.664
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Testis	 0.477
ENSG00000008018.8:PSMB1	Artery_Aorta	Testis	 0.263
ENSG00000008018.8:PSMB1	Artery_Tibial	Testis	 0.551
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Testis	 0.591
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Testis	 0.558
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Testis	 0.512
ENSG00000008018.8:PSMB1	Brain_Cortex	Testis	 0.293
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Testis	 0.572
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Testis	 0.508
ENSG00000008018.8:PSMB1	Colon_Transverse	Testis	 0.451
ENSG00000008018.8:PSMB1	Esophagus_Gastroesophageal_Junction	Testis	 0.355
ENSG00000008018.8:PSMB1	Esophagus_Mucosa	Testis	 0.500
ENSG00000008018.8:PSMB1	Heart_Atrial_Appendage	Testis	 0.481
ENSG00000008018.8:PSMB1	Muscle_Skeletal	Testis	 0.612
ENSG00000008018.8:PSMB1	Nerve_Tibial	Testis	 0.511
ENSG00000008018.8:PSMB1	Skin_Not_Sun_Exposed_Suprapubic	Testis	 0.492
ENSG00000008018.8:PSMB1	Adipose_Subcutaneous	Whole_Blood	-0.786
ENSG00000008018.8:PSMB1	Artery_Aorta	Whole_Blood	-0.633
ENSG00000008018.8:PSMB1	Artery_Tibial	Whole_Blood	-0.731
ENSG00000008018.8:PSMB1	Brain_Caudate_basal_ganglia	Whole_Blood	-0.749
ENSG00000008018.8:PSMB1	Brain_Cerebellar_Hemisphere	Whole_Blood	-0.646
ENSG00000008018.8:PSMB1	Brain_Cerebellum	Whole_Blood	-0.594
ENSG00000008018.8:PSMB1	Brain_Cortex	Whole_Blood	-0.707
ENSG00000008018.8:PSMB1	Breast_Mammary_Tissue	Whole_Blood	-0.711
ENSG00000008018.8:PSMB1	Cells_Transformed_fibroblasts	Whole_Blood	-0.650
ENSG00000008018.8:PSMB1	Colon_Transverse	Whole_Blood	-0.667
ENSG00000008018.8:PSMB1	Esophagus_Gastroesophageal_Junction	Whole_Blood	-0.457
ENSG00000008018.8:PSMB1	Esophagus_Mucosa	Whole_Blood	-0.655
ENSG00000008018.8:PSMB1	Heart_Atrial_Appendage	Whole_Blood	-0.705
ENSG00000008018.8:PSMB1	Muscle_Skeletal	Whole_Blood	-0.715
ENSG00000008018.8:PSMB1	Nerve_Tibial	Whole_Blood	-0.718
ENSG00000008018.8:PSMB1	Skin_Not_Sun_Exposed_Suprapubic	Whole_Blood	-0.519
ENSG00000008018.8:PSMB1	Testis	Whole_Blood	-0.517
ENSG00000025039.10:RRAGD	Adipose_Subcutaneous	Adipose_Visceral_Omentum	 0.6849
ENSG00000025039.10:RRAGD	Adipose_Subcutaneous	Artery_Coronary	 0.3087
ENSG00000025039.10:RRAGD	Adipose_Visceral_Omentum	Artery_Coronary	 0.2394
ENSG00000025039.10:RRAGD	Adipose_Subcutaneous	Artery_Tibial	 0.5870
ENSG00000025039.10:RRAGD	Adipose_Visceral_Omentum	Artery_Tibial	 0.4653
ENSG00000025039.10:RRAGD	Artery_Coronary	Artery_Tibial	 0.2612
ENSG00000025039.10:RRAGD	Adipose_Subcutaneous	Esophagus_Mucosa	 0.0313
ENSG00000025039.10:RRAGD	Adipose_Visceral_Omentum	Esophagus_Mucosa	-0.1937
ENSG00000025039.10:RRAGD	Artery_Coronary	Esophagus_Mucosa	 0.1466
ENSG00000025039.10:RRAGD	Artery_Tibial	Esophagus_Mucosa	 0.0307
ENSG00000025039.10:RRAGD	Adipose_Subcutaneous	Esophagus_Muscularis	 0.3094
ENSG00000025039.10:RRAGD	Adipose_Visceral_Omentum	Esophagus_Muscularis	 0.2847
ENSG00000025039.10:RRAGD	Artery_Coronary	Esophagus_Muscularis	-0.0606
ENSG00000025039.10:RRAGD	Artery_Tibial	Esophagus_Muscularis	 0.4112
ENSG00000025039.10:RRAGD	Esophagus_Mucosa	Esophagus_Muscularis	 0.4439
ENSG00000025039.10:RRAGD	Adipose_Subcutaneous	Heart_Atrial_Appendage	 0.5850
ENSG00000025039.10:RRAGD	Adipose_Visceral_Omentum	Heart_Atrial_Appendage	 0.5724
ENSG00000025039.10:RRAGD	Artery_Coronary	Heart_Atrial_Appendage	 0.1309
ENSG00000025039.10:RRAGD	Artery_Tibial	Heart_Atrial_Appendage	 0.5346
ENSG00000025039.10:RRAGD	Esophagus_Mucosa	Heart_Atrial_Appendage	 0.3772
ENSG00000025039.10:RRAGD	Esophagus_Muscularis	Heart_Atrial_Appendage	 0.7297
ENSG00000025039.10:RRAGD	Adipose_Subcutaneous	Heart_Left_Ventricle	 0.6251
ENSG00000025039.10:RRAGD	Adipose_Visceral_Omentum	Heart_Left_Ventricle	 0.4206
ENSG00000025039.10:RRAGD	Artery_Coronary	Heart_Left_Ventricle	 0.0738
ENSG00000025039.10:RRAGD	Artery_Tibial	Heart_Left_Ventricle	 0.5146
ENSG00000025039.10:RRAGD	Esophagus_Mucosa	Heart_Left_Ventricle	 0.4167
ENSG00000025039.10:RRAGD	Esophagus_Muscularis	Heart_Left_Ventricle	 0.6879
ENSG00000025039.10:RRAGD	Heart_Atrial_Appendage	Heart_Left_Ventricle	 0.7224
ENSG00000025039.10:RRAGD	Adipose_Subcutaneous	Muscle_Skeletal	 0.6420
