GENE	REF1	REF2	CORR
ENSG00000060491.12:OGFR	Brain_Caudate_basal_ganglia	Esophagus_Muscularis	0.7711
ENSG00000060491.12:OGFR	Brain_Cerebellum	Esophagus_Muscularis	0.8484
ENSG00000060491.12:OGFR	Brain_Cortex	Esophagus_Muscularis	0.7049
ENSG00000060491.12:OGFR	Brain_Hypothalamus	Esophagus_Muscularis	0.6218
ENSG00000060491.12:OGFR	Brain_Nucleus_accumbens_basal_ganglia	Esophagus_Muscularis	0.7719
ENSG00000060491.12:OGFR	Cells_Transformed_fibroblasts	Esophagus_Muscularis	0.7403
ENSG00000060491.12:OGFR	Colon_Transverse	Esophagus_Muscularis	0.8526
ENSG00000060491.12:OGFR	Esophagus_Mucosa	Esophagus_Muscularis	0.7761
ENSG00000060491.12:OGFR	Adipose_Visceral_Omentum	Heart_Left_Ventricle	0.5705
ENSG00000060491.12:OGFR	Brain_Amygdala	Heart_Left_Ventricle	0.1995
ENSG00000060491.12:OGFR	Brain_Anterior_cingulate_cortex_BA24	Heart_Left_Ventricle	0.4488
ENSG00000060491.12:OGFR	Brain_Caudate_basal_ganglia	Heart_Left_Ventricle	0.4017
ENSG00000060491.12:OGFR	Brain_Cerebellum	Heart_Left_Ventricle	0.5248
ENSG00000060491.12:OGFR	Brain_Cortex	Heart_Left_Ventricle	0.4573
ENSG00000060491.12:OGFR	Brain_Hypothalamus	Heart_Left_Ventricle	0.4483
ENSG00000060491.12:OGFR	Brain_Nucleus_accumbens_basal_ganglia	Heart_Left_Ventricle	0.5697
ENSG00000060491.12:OGFR	Cells_Transformed_fibroblasts	Heart_Left_Ventricle	0.3990
ENSG00000060491.12:OGFR	Colon_Transverse	Heart_Left_Ventricle	0.5562
ENSG00000060491.12:OGFR	Esophagus_Mucosa	Heart_Left_Ventricle	0.6727
ENSG00000060491.12:OGFR	Esophagus_Muscularis	Heart_Left_Ventricle	0.5625
ENSG00000060491.12:OGFR	Adipose_Visceral_Omentum	Lung	0.8245
ENSG00000060491.12:OGFR	Brain_Amygdala	Lung	0.2930
ENSG00000060491.12:OGFR	Brain_Anterior_cingulate_cortex_BA24	Lung	0.4793
ENSG00000060491.12:OGFR	Brain_Caudate_basal_ganglia	Lung	0.7061
ENSG00000060491.12:OGFR	Brain_Cerebellum	Lung	0.8314
ENSG00000060491.12:OGFR	Brain_Cortex	Lung	0.6704
ENSG00000060491.12:OGFR	Brain_Hypothalamus	Lung	0.6056
ENSG00000060491.12:OGFR	Brain_Nucleus_accumbens_basal_ganglia	Lung	0.7114
ENSG00000060491.12:OGFR	Cells_Transformed_fibroblasts	Lung	0.7352
ENSG00000060491.12:OGFR	Colon_Transverse	Lung	0.8449
ENSG00000060491.12:OGFR	Esophagus_Mucosa	Lung	0.8103
ENSG00000060491.12:OGFR	Esophagus_Muscularis	Lung	0.8339
ENSG00000060491.12:OGFR	Heart_Left_Ventricle	Lung	0.6552
ENSG00000060491.12:OGFR	Adipose_Visceral_Omentum	Minor_Salivary_Gland	0.6683
ENSG00000060491.12:OGFR	Brain_Amygdala	Minor_Salivary_Gland	0.1433
ENSG00000060491.12:OGFR	Brain_Anterior_cingulate_cortex_BA24	Minor_Salivary_Gland	0.3157
ENSG00000060491.12:OGFR	Brain_Caudate_basal_ganglia	Minor_Salivary_Gland	0.5514
ENSG00000060491.12:OGFR	Brain_Cerebellum	Minor_Salivary_Gland	0.7269
ENSG00000060491.12:OGFR	Brain_Cortex	Minor_Salivary_Gland	0.4498
ENSG00000060491.12:OGFR	Brain_Hypothalamus	Minor_Salivary_Gland	0.5207
ENSG00000060491.12:OGFR	Brain_Nucleus_accumbens_basal_ganglia	Minor_Salivary_Gland	0.5765
ENSG00000060491.12:OGFR	Cells_Transformed_fibroblasts	Minor_Salivary_Gland	0.5967
ENSG00000060491.12:OGFR	Colon_Transverse	Minor_Salivary_Gland	0.6781
ENSG00000060491.12:OGFR	Esophagus_Mucosa	Minor_Salivary_Gland	0.5784
ENSG00000060491.12:OGFR	Esophagus_Muscularis	Minor_Salivary_Gland	0.6059
ENSG00000060491.12:OGFR	Heart_Left_Ventricle	Minor_Salivary_Gland	0.3513
ENSG00000060491.12:OGFR	Lung	Minor_Salivary_Gland	0.5863
ENSG00000060491.12:OGFR	Adipose_Visceral_Omentum	Pituitary	0.8503
ENSG00000060491.12:OGFR	Brain_Amygdala	Pituitary	0.2899
ENSG00000060491.12:OGFR	Brain_Anterior_cingulate_cortex_BA24	Pituitary	0.4767
ENSG00000060491.12:OGFR	Brain_Caudate_basal_ganglia	Pituitary	0.7580
ENSG00000060491.12:OGFR	Brain_Cerebellum	Pituitary	0.9416
ENSG00000060491.12:OGFR	Brain_Cortex	Pituitary	0.7083
ENSG00000060491.12:OGFR	Brain_Hypothalamus	Pituitary	0.5654
ENSG00000060491.12:OGFR	Brain_Nucleus_accumbens_basal_ganglia	Pituitary	0.7147
ENSG00000060491.12:OGFR	Cells_Transformed_fibroblasts	Pituitary	0.7789
ENSG00000060491.12:OGFR	Colon_Transverse	Pituitary	0.8857
ENSG00000060491.12:OGFR	Esophagus_Mucosa	Pituitary	0.7178
ENSG00000060491.12:OGFR	Esophagus_Muscularis	Pituitary	0.7905
ENSG00000060491.12:OGFR	Heart_Left_Ventricle	Pituitary	0.4136
ENSG00000060491.12:OGFR	Lung	Pituitary	0.7733
ENSG00000060491.12:OGFR	Minor_Salivary_Gland	Pituitary	0.6830
ENSG00000060491.12:OGFR	Adipose_Visceral_Omentum	Skin_Not_Sun_Exposed_Suprapubic	0.8097
ENSG00000060491.12:OGFR	Brain_Amygdala	Skin_Not_Sun_Exposed_Suprapubic	0.4043
ENSG00000060491.12:OGFR	Brain_Anterior_cingulate_cortex_BA24	Skin_Not_Sun_Exposed_Suprapubic	0.6184
ENSG00000060491.12:OGFR	Brain_Caudate_basal_ganglia	Skin_Not_Sun_Exposed_Suprapubic	0.7117
ENSG00000060491.12:OGFR	Brain_Cerebellum	Skin_Not_Sun_Exposed_Suprapubic	0.8055
ENSG00000060491.12:OGFR	Brain_Cortex	Skin_Not_Sun_Exposed_Suprapubic	0.7601
ENSG00000060491.12:OGFR	Brain_Hypothalamus	Skin_Not_Sun_Exposed_Suprapubic	0.5553
ENSG00000060491.12:OGFR	Brain_Nucleus_accumbens_basal_ganglia	Skin_Not_Sun_Exposed_Suprapubic	0.7453
ENSG00000060491.12:OGFR	Cells_Transformed_fibroblasts	Skin_Not_Sun_Exposed_Suprapubic	0.6424
ENSG00000060491.12:OGFR	Colon_Transverse	Skin_Not_Sun_Exposed_Suprapubic	0.8874
ENSG00000060491.12:OGFR	Esophagus_Mucosa	Skin_Not_Sun_Exposed_Suprapubic	0.8122
ENSG00000060491.12:OGFR	Esophagus_Muscularis	Skin_Not_Sun_Exposed_Suprapubic	0.7610
ENSG00000060491.12:OGFR	Heart_Left_Ventricle	Skin_Not_Sun_Exposed_Suprapubic	0.5232
ENSG00000060491.12:OGFR	Lung	Skin_Not_Sun_Exposed_Suprapubic	0.7688
ENSG00000060491.12:OGFR	Minor_Salivary_Gland	Skin_Not_Sun_Exposed_Suprapubic	0.5468
ENSG00000060491.12:OGFR	Pituitary	Skin_Not_Sun_Exposed_Suprapubic	0.7532
ENSG00000060491.12:OGFR	Adipose_Visceral_Omentum	Vagina	0.4273
ENSG00000060491.12:OGFR	Brain_Amygdala	Vagina	0.0554
ENSG00000060491.12:OGFR	Brain_Anterior_cingulate_cortex_BA24	Vagina	0.2190
ENSG00000060491.12:OGFR	Brain_Caudate_basal_ganglia	Vagina	0.3038
ENSG00000060491.12:OGFR	Brain_Cerebellum	Vagina	0.4460
ENSG00000060491.12:OGFR	Brain_Cortex	Vagina	0.4264
ENSG00000060491.12:OGFR	Brain_Hypothalamus	Vagina	0.5951
ENSG00000060491.12:OGFR	Brain_Nucleus_accumbens_basal_ganglia	Vagina	0.3745
ENSG00000060491.12:OGFR	Cells_Transformed_fibroblasts	Vagina	0.4227
ENSG00000060491.12:OGFR	Colon_Transverse	Vagina	0.5061
ENSG00000060491.12:OGFR	Esophagus_Mucosa	Vagina	0.4942
ENSG00000060491.12:OGFR	Esophagus_Muscularis	Vagina	0.4328
ENSG00000060491.12:OGFR	Heart_Left_Ventricle	Vagina	0.4153
ENSG00000060491.12:OGFR	Lung	Vagina	0.4752
ENSG00000060491.12:OGFR	Minor_Salivary_Gland	Vagina	0.4650
ENSG00000060491.12:OGFR	Pituitary	Vagina	0.4422
ENSG00000060491.12:OGFR	Skin_Not_Sun_Exposed_Suprapubic	Vagina	0.4063
ENSG00000060491.12:OGFR	Adipose_Visceral_Omentum	Whole_Blood	0.8777
ENSG00000060491.12:OGFR	Brain_Amygdala	Whole_Blood	0.3590
ENSG00000060491.12:OGFR	Brain_Anterior_cingulate_cortex_BA24	Whole_Blood	0.5869
ENSG00000060491.12:OGFR	Brain_Caudate_basal_ganglia	Whole_Blood	0.7801
ENSG00000060491.12:OGFR	Brain_Cerebellum	Whole_Blood	0.9287
ENSG00000060491.12:OGFR	Brain_Cortex	Whole_Blood	0.7895
ENSG00000060491.12:OGFR	Brain_Hypothalamus	Whole_Blood	0.5773
ENSG00000060491.12:OGFR	Brain_Nucleus_accumbens_basal_ganglia	Whole_Blood	0.7518
ENSG00000060491.12:OGFR	Cells_Transformed_fibroblasts	Whole_Blood	0.7512
ENSG00000060491.12:OGFR	Colon_Transverse	Whole_Blood	0.9258
ENSG00000060491.12:OGFR	Esophagus_Mucosa	Whole_Blood	0.8292
ENSG00000060491.12:OGFR	Esophagus_Muscularis	Whole_Blood	0.8205
ENSG00000060491.12:OGFR	Heart_Left_Ventricle	Whole_Blood	0.5105
ENSG00000060491.12:OGFR	Lung	Whole_Blood	0.8274
ENSG00000060491.12:OGFR	Minor_Salivary_Gland	Whole_Blood	0.6444
ENSG00000060491.12:OGFR	Pituitary	Whole_Blood	0.8775
ENSG00000060491.12:OGFR	Skin_Not_Sun_Exposed_Suprapubic	Whole_Blood	0.9471
ENSG00000060491.12:OGFR	Vagina	Whole_Blood	0.4116
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Adipose_Visceral_Omentum	0.850
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Adrenal_Gland	0.672
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Adrenal_Gland	0.783
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Artery_Aorta	0.700
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Artery_Aorta	0.776
ENSG00000078814.11:MYH7B	Adrenal_Gland	Artery_Aorta	0.488
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Artery_Tibial	0.756
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Artery_Tibial	0.856
ENSG00000078814.11:MYH7B	Adrenal_Gland	Artery_Tibial	0.711
ENSG00000078814.11:MYH7B	Artery_Aorta	Artery_Tibial	0.913
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Breast_Mammary_Tissue	0.896
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Breast_Mammary_Tissue	0.679
ENSG00000078814.11:MYH7B	Adrenal_Gland	Breast_Mammary_Tissue	0.616
ENSG00000078814.11:MYH7B	Artery_Aorta	Breast_Mammary_Tissue	0.703
ENSG00000078814.11:MYH7B	Artery_Tibial	Breast_Mammary_Tissue	0.741
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Colon_Sigmoid	0.641
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Colon_Sigmoid	0.822
ENSG00000078814.11:MYH7B	Adrenal_Gland	Colon_Sigmoid	0.825
ENSG00000078814.11:MYH7B	Artery_Aorta	Colon_Sigmoid	0.782
ENSG00000078814.11:MYH7B	Artery_Tibial	Colon_Sigmoid	0.934
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Colon_Sigmoid	0.618
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Colon_Transverse	0.621
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Colon_Transverse	0.669
ENSG00000078814.11:MYH7B	Adrenal_Gland	Colon_Transverse	0.795
ENSG00000078814.11:MYH7B	Artery_Aorta	Colon_Transverse	0.136
ENSG00000078814.11:MYH7B	Artery_Tibial	Colon_Transverse	0.383
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Colon_Transverse	0.413
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Colon_Transverse	0.483
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Esophagus_Gastroesophageal_Junction	0.747
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Esophagus_Gastroesophageal_Junction	0.855
ENSG00000078814.11:MYH7B	Adrenal_Gland	Esophagus_Gastroesophageal_Junction	0.654
ENSG00000078814.11:MYH7B	Artery_Aorta	Esophagus_Gastroesophageal_Junction	0.692
ENSG00000078814.11:MYH7B	Artery_Tibial	Esophagus_Gastroesophageal_Junction	0.811
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Esophagus_Gastroesophageal_Junction	0.568
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Esophagus_Gastroesophageal_Junction	0.731
ENSG00000078814.11:MYH7B	Colon_Transverse	Esophagus_Gastroesophageal_Junction	0.581
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Esophagus_Muscularis	0.876
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Esophagus_Muscularis	0.925
ENSG00000078814.11:MYH7B	Adrenal_Gland	Esophagus_Muscularis	0.628
ENSG00000078814.11:MYH7B	Artery_Aorta	Esophagus_Muscularis	0.779
ENSG00000078814.11:MYH7B	Artery_Tibial	Esophagus_Muscularis	0.807
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Esophagus_Muscularis	0.723
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Esophagus_Muscularis	0.728
ENSG00000078814.11:MYH7B	Colon_Transverse	Esophagus_Muscularis	0.544
ENSG00000078814.11:MYH7B	Esophagus_Gastroesophageal_Junction	Esophagus_Muscularis	0.858
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Heart_Left_Ventricle	0.560
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Heart_Left_Ventricle	0.662
ENSG00000078814.11:MYH7B	Adrenal_Gland	Heart_Left_Ventricle	0.383
ENSG00000078814.11:MYH7B	Artery_Aorta	Heart_Left_Ventricle	0.822
ENSG00000078814.11:MYH7B	Artery_Tibial	Heart_Left_Ventricle	0.689
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Heart_Left_Ventricle	0.613
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Heart_Left_Ventricle	0.621
ENSG00000078814.11:MYH7B	Colon_Transverse	Heart_Left_Ventricle	0.068
ENSG00000078814.11:MYH7B	Esophagus_Gastroesophageal_Junction	Heart_Left_Ventricle	0.438
ENSG00000078814.11:MYH7B	Esophagus_Muscularis	Heart_Left_Ventricle	0.708
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Lung	0.668
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Lung	0.807
ENSG00000078814.11:MYH7B	Adrenal_Gland	Lung	0.759
ENSG00000078814.11:MYH7B	Artery_Aorta	Lung	0.808
ENSG00000078814.11:MYH7B	Artery_Tibial	Lung	0.914
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Lung	0.637
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Lung	0.939
ENSG00000078814.11:MYH7B	Colon_Transverse	Lung	0.417
ENSG00000078814.11:MYH7B	Esophagus_Gastroesophageal_Junction	Lung	0.737
ENSG00000078814.11:MYH7B	Esophagus_Muscularis	Lung	0.734
ENSG00000078814.11:MYH7B	Heart_Left_Ventricle	Lung	0.590
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Nerve_Tibial	0.845
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Nerve_Tibial	0.874
ENSG00000078814.11:MYH7B	Adrenal_Gland	Nerve_Tibial	0.723
ENSG00000078814.11:MYH7B	Artery_Aorta	Nerve_Tibial	0.877
ENSG00000078814.11:MYH7B	Artery_Tibial	Nerve_Tibial	0.947
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Nerve_Tibial	0.790
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Nerve_Tibial	0.874
ENSG00000078814.11:MYH7B	Colon_Transverse	Nerve_Tibial	0.473
ENSG00000078814.11:MYH7B	Esophagus_Gastroesophageal_Junction	Nerve_Tibial	0.845
ENSG00000078814.11:MYH7B	Esophagus_Muscularis	Nerve_Tibial	0.861
ENSG00000078814.11:MYH7B	Heart_Left_Ventricle	Nerve_Tibial	0.631
ENSG00000078814.11:MYH7B	Lung	Nerve_Tibial	0.888
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Pancreas	0.882
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Pancreas	0.934
ENSG00000078814.11:MYH7B	Adrenal_Gland	Pancreas	0.781
ENSG00000078814.11:MYH7B	Artery_Aorta	Pancreas	0.671
ENSG00000078814.11:MYH7B	Artery_Tibial	Pancreas	0.774
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Pancreas	0.716
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Pancreas	0.746
ENSG00000078814.11:MYH7B	Colon_Transverse	Pancreas	0.709
ENSG00000078814.11:MYH7B	Esophagus_Gastroesophageal_Junction	Pancreas	0.872
ENSG00000078814.11:MYH7B	Esophagus_Muscularis	Pancreas	0.946
ENSG00000078814.11:MYH7B	Heart_Left_Ventricle	Pancreas	0.588
ENSG00000078814.11:MYH7B	Lung	Pancreas	0.740
ENSG00000078814.11:MYH7B	Nerve_Tibial	Pancreas	0.854
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Skin_Not_Sun_Exposed_Suprapubic	0.688
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Skin_Not_Sun_Exposed_Suprapubic	0.795
ENSG00000078814.11:MYH7B	Adrenal_Gland	Skin_Not_Sun_Exposed_Suprapubic	0.912
ENSG00000078814.11:MYH7B	Artery_Aorta	Skin_Not_Sun_Exposed_Suprapubic	0.600
ENSG00000078814.11:MYH7B	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	0.824
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Skin_Not_Sun_Exposed_Suprapubic	0.644
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Skin_Not_Sun_Exposed_Suprapubic	0.914
ENSG00000078814.11:MYH7B	Colon_Transverse	Skin_Not_Sun_Exposed_Suprapubic	0.714
ENSG00000078814.11:MYH7B	Esophagus_Gastroesophageal_Junction	Skin_Not_Sun_Exposed_Suprapubic	0.741
ENSG00000078814.11:MYH7B	Esophagus_Muscularis	Skin_Not_Sun_Exposed_Suprapubic	0.694
ENSG00000078814.11:MYH7B	Heart_Left_Ventricle	Skin_Not_Sun_Exposed_Suprapubic	0.405
ENSG00000078814.11:MYH7B	Lung	Skin_Not_Sun_Exposed_Suprapubic	0.840
ENSG00000078814.11:MYH7B	Nerve_Tibial	Skin_Not_Sun_Exposed_Suprapubic	0.812
ENSG00000078814.11:MYH7B	Pancreas	Skin_Not_Sun_Exposed_Suprapubic	0.774
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Skin_Sun_Exposed_Lower_leg	0.889
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Skin_Sun_Exposed_Lower_leg	0.839
ENSG00000078814.11:MYH7B	Adrenal_Gland	Skin_Sun_Exposed_Lower_leg	0.610
ENSG00000078814.11:MYH7B	Artery_Aorta	Skin_Sun_Exposed_Lower_leg	0.783
ENSG00000078814.11:MYH7B	Artery_Tibial	Skin_Sun_Exposed_Lower_leg	0.836
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Skin_Sun_Exposed_Lower_leg	0.812
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Skin_Sun_Exposed_Lower_leg	0.667
ENSG00000078814.11:MYH7B	Colon_Transverse	Skin_Sun_Exposed_Lower_leg	0.484
ENSG00000078814.11:MYH7B	Esophagus_Gastroesophageal_Junction	Skin_Sun_Exposed_Lower_leg	0.876
ENSG00000078814.11:MYH7B	Esophagus_Muscularis	Skin_Sun_Exposed_Lower_leg	0.862
ENSG00000078814.11:MYH7B	Heart_Left_Ventricle	Skin_Sun_Exposed_Lower_leg	0.573
ENSG00000078814.11:MYH7B	Lung	Skin_Sun_Exposed_Lower_leg	0.675
ENSG00000078814.11:MYH7B	Nerve_Tibial	Skin_Sun_Exposed_Lower_leg	0.871
ENSG00000078814.11:MYH7B	Pancreas	Skin_Sun_Exposed_Lower_leg	0.851
ENSG00000078814.11:MYH7B	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	0.661
ENSG00000078814.11:MYH7B	Adipose_Subcutaneous	Stomach	0.625
ENSG00000078814.11:MYH7B	Adipose_Visceral_Omentum	Stomach	0.811
ENSG00000078814.11:MYH7B	Adrenal_Gland	Stomach	0.522
ENSG00000078814.11:MYH7B	Artery_Aorta	Stomach	0.787
ENSG00000078814.11:MYH7B	Artery_Tibial	Stomach	0.714
ENSG00000078814.11:MYH7B	Breast_Mammary_Tissue	Stomach	0.493
ENSG00000078814.11:MYH7B	Colon_Sigmoid	Stomach	0.715
ENSG00000078814.11:MYH7B	Colon_Transverse	Stomach	0.324
ENSG00000078814.11:MYH7B	Esophagus_Gastroesophageal_Junction	Stomach	0.563
ENSG00000078814.11:MYH7B	Esophagus_Muscularis	Stomach	0.799
ENSG00000078814.11:MYH7B	Heart_Left_Ventricle	Stomach	0.792
ENSG00000078814.11:MYH7B	Lung	Stomach	0.746
ENSG00000078814.11:MYH7B	Nerve_Tibial	Stomach	0.744
ENSG00000078814.11:MYH7B	Pancreas	Stomach	0.719
ENSG00000078814.11:MYH7B	Skin_Not_Sun_Exposed_Suprapubic	Stomach	0.549
