GENE	REF1	REF2	CORR
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Lung	 0.40230
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Lung	 0.62047
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Lung	 0.76982
ENSG00000003249.9:DBNDD1	Adipose_Subcutaneous	Pancreas	 0.45830
ENSG00000003249.9:DBNDD1	Adrenal_Gland	Pancreas	 0.60340
ENSG00000003249.9:DBNDD1	Artery_Tibial	Pancreas	 0.58653
ENSG00000003249.9:DBNDD1	Breast_Mammary_Tissue	Pancreas	 0.71505
ENSG00000003249.9:DBNDD1	Cells_Transformed_fibroblasts	Pancreas	 0.73984
ENSG00000003249.9:DBNDD1	Colon_Sigmoid	Pancreas	 0.68352
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Pancreas	 0.50425
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Pancreas	 0.56813
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Pancreas	 0.71405
ENSG00000003249.9:DBNDD1	Lung	Pancreas	 0.77522
ENSG00000003249.9:DBNDD1	Adipose_Subcutaneous	Pituitary	 0.63045
ENSG00000003249.9:DBNDD1	Adrenal_Gland	Pituitary	 0.67564
ENSG00000003249.9:DBNDD1	Artery_Tibial	Pituitary	 0.69549
ENSG00000003249.9:DBNDD1	Breast_Mammary_Tissue	Pituitary	 0.37329
ENSG00000003249.9:DBNDD1	Cells_Transformed_fibroblasts	Pituitary	 0.82995
ENSG00000003249.9:DBNDD1	Colon_Sigmoid	Pituitary	 0.70391
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Pituitary	-0.22842
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Pituitary	 0.66044
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Pituitary	 0.84062
ENSG00000003249.9:DBNDD1	Lung	Pituitary	 0.61463
ENSG00000003249.9:DBNDD1	Pancreas	Pituitary	 0.56933
ENSG00000003249.9:DBNDD1	Adipose_Subcutaneous	Skin_Not_Sun_Exposed_Suprapubic	 0.28833
ENSG00000003249.9:DBNDD1	Adrenal_Gland	Skin_Not_Sun_Exposed_Suprapubic	 0.46516
ENSG00000003249.9:DBNDD1	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.53147
ENSG00000003249.9:DBNDD1	Breast_Mammary_Tissue	Skin_Not_Sun_Exposed_Suprapubic	 0.62289
ENSG00000003249.9:DBNDD1	Cells_Transformed_fibroblasts	Skin_Not_Sun_Exposed_Suprapubic	 0.59896
ENSG00000003249.9:DBNDD1	Colon_Sigmoid	Skin_Not_Sun_Exposed_Suprapubic	 0.58500
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Skin_Not_Sun_Exposed_Suprapubic	 0.54363
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Skin_Not_Sun_Exposed_Suprapubic	 0.63488
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Skin_Not_Sun_Exposed_Suprapubic	 0.57880
ENSG00000003249.9:DBNDD1	Lung	Skin_Not_Sun_Exposed_Suprapubic	 0.68640
ENSG00000003249.9:DBNDD1	Pancreas	Skin_Not_Sun_Exposed_Suprapubic	 0.71206
ENSG00000003249.9:DBNDD1	Pituitary	Skin_Not_Sun_Exposed_Suprapubic	 0.32999
ENSG00000003249.9:DBNDD1	Adipose_Subcutaneous	Skin_Sun_Exposed_Lower_leg	 0.48019
ENSG00000003249.9:DBNDD1	Adrenal_Gland	Skin_Sun_Exposed_Lower_leg	 0.52955
ENSG00000003249.9:DBNDD1	Artery_Tibial	Skin_Sun_Exposed_Lower_leg	 0.56531
ENSG00000003249.9:DBNDD1	Breast_Mammary_Tissue	Skin_Sun_Exposed_Lower_leg	 0.57036
ENSG00000003249.9:DBNDD1	Cells_Transformed_fibroblasts	Skin_Sun_Exposed_Lower_leg	 0.68237
ENSG00000003249.9:DBNDD1	Colon_Sigmoid	Skin_Sun_Exposed_Lower_leg	 0.66369
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Skin_Sun_Exposed_Lower_leg	 0.40005
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Skin_Sun_Exposed_Lower_leg	 0.48845
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Skin_Sun_Exposed_Lower_leg	 0.67097
ENSG00000003249.9:DBNDD1	Lung	Skin_Sun_Exposed_Lower_leg	 0.69694
ENSG00000003249.9:DBNDD1	Pancreas	Skin_Sun_Exposed_Lower_leg	 0.68677
ENSG00000003249.9:DBNDD1	Pituitary	Skin_Sun_Exposed_Lower_leg	 0.45596
ENSG00000003249.9:DBNDD1	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	 0.65632
ENSG00000003249.9:DBNDD1	Adipose_Subcutaneous	Spleen	 0.65299
ENSG00000003249.9:DBNDD1	Adrenal_Gland	Spleen	 0.48400
ENSG00000003249.9:DBNDD1	Artery_Tibial	Spleen	 0.56036
ENSG00000003249.9:DBNDD1	Breast_Mammary_Tissue	Spleen	 0.15589
ENSG00000003249.9:DBNDD1	Cells_Transformed_fibroblasts	Spleen	 0.67732
ENSG00000003249.9:DBNDD1	Colon_Sigmoid	Spleen	 0.53991
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Spleen	-0.41907
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Spleen	 0.57133
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Spleen	 0.67176
ENSG00000003249.9:DBNDD1	Lung	Spleen	 0.38563
ENSG00000003249.9:DBNDD1	Pancreas	Spleen	 0.34054
ENSG00000003249.9:DBNDD1	Pituitary	Spleen	 0.84018
ENSG00000003249.9:DBNDD1	Skin_Not_Sun_Exposed_Suprapubic	Spleen	 0.14234
ENSG00000003249.9:DBNDD1	Skin_Sun_Exposed_Lower_leg	Spleen	 0.28362
ENSG00000003249.9:DBNDD1	Adipose_Subcutaneous	Testis	 0.30040
ENSG00000003249.9:DBNDD1	Adrenal_Gland	Testis	 0.58749
ENSG00000003249.9:DBNDD1	Artery_Tibial	Testis	 0.30188
ENSG00000003249.9:DBNDD1	Breast_Mammary_Tissue	Testis	 0.53635
ENSG00000003249.9:DBNDD1	Cells_Transformed_fibroblasts	Testis	 0.49731
ENSG00000003249.9:DBNDD1	Colon_Sigmoid	Testis	 0.35930
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Testis	 0.59628
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Testis	 0.32848
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Testis	 0.44503
ENSG00000003249.9:DBNDD1	Lung	Testis	 0.53222
ENSG00000003249.9:DBNDD1	Pancreas	Testis	 0.63717
ENSG00000003249.9:DBNDD1	Pituitary	Testis	 0.21137
ENSG00000003249.9:DBNDD1	Skin_Not_Sun_Exposed_Suprapubic	Testis	 0.62926
ENSG00000003249.9:DBNDD1	Skin_Sun_Exposed_Lower_leg	Testis	 0.57792
ENSG00000003249.9:DBNDD1	Spleen	Testis	 0.00503
ENSG00000003249.9:DBNDD1	Adipose_Subcutaneous	Thyroid	 0.54628
ENSG00000003249.9:DBNDD1	Adrenal_Gland	Thyroid	 0.79232
ENSG00000003249.9:DBNDD1	Artery_Tibial	Thyroid	 0.70114
ENSG00000003249.9:DBNDD1	Breast_Mammary_Tissue	Thyroid	 0.68205
ENSG00000003249.9:DBNDD1	Cells_Transformed_fibroblasts	Thyroid	 0.85149
ENSG00000003249.9:DBNDD1	Colon_Sigmoid	Thyroid	 0.77138
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Thyroid	 0.36958
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Thyroid	 0.67360
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Thyroid	 0.82731
ENSG00000003249.9:DBNDD1	Lung	Thyroid	 0.80074
ENSG00000003249.9:DBNDD1	Pancreas	Thyroid	 0.77095
ENSG00000003249.9:DBNDD1	Pituitary	Thyroid	 0.62345
ENSG00000003249.9:DBNDD1	Skin_Not_Sun_Exposed_Suprapubic	Thyroid	 0.65501
ENSG00000003249.9:DBNDD1	Skin_Sun_Exposed_Lower_leg	Thyroid	 0.75065
ENSG00000003249.9:DBNDD1	Spleen	Thyroid	 0.40072
ENSG00000003249.9:DBNDD1	Testis	Thyroid	 0.70128
ENSG00000003249.9:DBNDD1	Adipose_Subcutaneous	Whole_Blood	 0.31943
ENSG00000003249.9:DBNDD1	Adrenal_Gland	Whole_Blood	 0.13212
ENSG00000003249.9:DBNDD1	Artery_Tibial	Whole_Blood	 0.17330
ENSG00000003249.9:DBNDD1	Breast_Mammary_Tissue	Whole_Blood	-0.25793
ENSG00000003249.9:DBNDD1	Cells_Transformed_fibroblasts	Whole_Blood	 0.20883
ENSG00000003249.9:DBNDD1	Colon_Sigmoid	Whole_Blood	 0.16100
ENSG00000003249.9:DBNDD1	Esophagus_Mucosa	Whole_Blood	-0.79741
ENSG00000003249.9:DBNDD1	Esophagus_Muscularis	Whole_Blood	 0.13234
ENSG00000003249.9:DBNDD1	Heart_Left_Ventricle	Whole_Blood	 0.21051
ENSG00000003249.9:DBNDD1	Lung	Whole_Blood	-0.08515
ENSG00000003249.9:DBNDD1	Pancreas	Whole_Blood	-0.20620
ENSG00000003249.9:DBNDD1	Pituitary	Whole_Blood	 0.52551
ENSG00000003249.9:DBNDD1	Skin_Not_Sun_Exposed_Suprapubic	Whole_Blood	-0.38003
ENSG00000003249.9:DBNDD1	Skin_Sun_Exposed_Lower_leg	Whole_Blood	-0.15473
ENSG00000003249.9:DBNDD1	Spleen	Whole_Blood	 0.76887
ENSG00000003249.9:DBNDD1	Testis	Whole_Blood	-0.37711
ENSG00000003249.9:DBNDD1	Thyroid	Whole_Blood	-0.06895
ENSG00000005194.10:CIAPIN1	Adipose_Subcutaneous	Adipose_Visceral_Omentum	 0.5536
ENSG00000005194.10:CIAPIN1	Adipose_Subcutaneous	Artery_Tibial	 0.4109
ENSG00000005194.10:CIAPIN1	Adipose_Visceral_Omentum	Artery_Tibial	 0.3022
ENSG00000005194.10:CIAPIN1	Adipose_Subcutaneous	Cells_Transformed_fibroblasts	 0.9175
ENSG00000005194.10:CIAPIN1	Adipose_Visceral_Omentum	Cells_Transformed_fibroblasts	 0.6754
ENSG00000005194.10:CIAPIN1	Artery_Tibial	Cells_Transformed_fibroblasts	 0.3843
ENSG00000005194.10:CIAPIN1	Adipose_Subcutaneous	Muscle_Skeletal	 0.3801
ENSG00000005194.10:CIAPIN1	Adipose_Visceral_Omentum	Muscle_Skeletal	 0.5311
ENSG00000005194.10:CIAPIN1	Artery_Tibial	Muscle_Skeletal	 0.3120
ENSG00000005194.10:CIAPIN1	Cells_Transformed_fibroblasts	Muscle_Skeletal	 0.4163
ENSG00000005194.10:CIAPIN1	Adipose_Subcutaneous	Nerve_Tibial	 0.4566
ENSG00000005194.10:CIAPIN1	Adipose_Visceral_Omentum	Nerve_Tibial	 0.4969
ENSG00000005194.10:CIAPIN1	Artery_Tibial	Nerve_Tibial	 0.3955
ENSG00000005194.10:CIAPIN1	Cells_Transformed_fibroblasts	Nerve_Tibial	 0.4985
ENSG00000005194.10:CIAPIN1	Muscle_Skeletal	Nerve_Tibial	 0.2226
ENSG00000005194.10:CIAPIN1	Adipose_Subcutaneous	Skin_Not_Sun_Exposed_Suprapubic	 0.8017
ENSG00000005194.10:CIAPIN1	Adipose_Visceral_Omentum	Skin_Not_Sun_Exposed_Suprapubic	 0.5903
ENSG00000005194.10:CIAPIN1	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.2556
ENSG00000005194.10:CIAPIN1	Cells_Transformed_fibroblasts	Skin_Not_Sun_Exposed_Suprapubic	 0.8349
ENSG00000005194.10:CIAPIN1	Muscle_Skeletal	Skin_Not_Sun_Exposed_Suprapubic	 0.3954
ENSG00000005194.10:CIAPIN1	Nerve_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.3553
ENSG00000005194.10:CIAPIN1	Adipose_Subcutaneous	Testis	-0.1432
ENSG00000005194.10:CIAPIN1	Adipose_Visceral_Omentum	Testis	-0.7120
ENSG00000005194.10:CIAPIN1	Artery_Tibial	Testis	-0.1562
ENSG00000005194.10:CIAPIN1	Cells_Transformed_fibroblasts	Testis	-0.2740
ENSG00000005194.10:CIAPIN1	Muscle_Skeletal	Testis	-0.4489
ENSG00000005194.10:CIAPIN1	Nerve_Tibial	Testis	-0.2717
ENSG00000005194.10:CIAPIN1	Skin_Not_Sun_Exposed_Suprapubic	Testis	-0.0884
ENSG00000005194.10:CIAPIN1	Adipose_Subcutaneous	Thyroid	 0.8438
ENSG00000005194.10:CIAPIN1	Adipose_Visceral_Omentum	Thyroid	 0.5234
ENSG00000005194.10:CIAPIN1	Artery_Tibial	Thyroid	 0.3621
ENSG00000005194.10:CIAPIN1	Cells_Transformed_fibroblasts	Thyroid	 0.8594
ENSG00000005194.10:CIAPIN1	Muscle_Skeletal	Thyroid	 0.3414
ENSG00000005194.10:CIAPIN1	Nerve_Tibial	Thyroid	 0.5103
ENSG00000005194.10:CIAPIN1	Skin_Not_Sun_Exposed_Suprapubic	Thyroid	 0.7371
ENSG00000005194.10:CIAPIN1	Testis	Thyroid	-0.0591
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Breast_Mammary_Tissue	 0.61391
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Cells_Transformed_fibroblasts	 0.81114
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Cells_Transformed_fibroblasts	 0.68737
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Muscularis	 0.81152
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Esophagus_Muscularis	 0.75953
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Esophagus_Muscularis	 0.94688
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Heart_Atrial_Appendage	 0.54779
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Heart_Atrial_Appendage	 0.61775
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Heart_Atrial_Appendage	 0.69930
ENSG00000008517.12:IL32	Esophagus_Muscularis	Heart_Atrial_Appendage	 0.72313
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Heart_Left_Ventricle	 0.76447
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Heart_Left_Ventricle	 0.76034
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Heart_Left_Ventricle	 0.88172
ENSG00000008517.12:IL32	Esophagus_Muscularis	Heart_Left_Ventricle	 0.93040
ENSG00000008517.12:IL32	Heart_Atrial_Appendage	Heart_Left_Ventricle	 0.83144
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Muscle_Skeletal	 0.81958
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Muscle_Skeletal	 0.68859
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Muscle_Skeletal	 0.94119
ENSG00000008517.12:IL32	Esophagus_Muscularis	Muscle_Skeletal	 0.93888
ENSG00000008517.12:IL32	Heart_Atrial_Appendage	Muscle_Skeletal	 0.61185
ENSG00000008517.12:IL32	Heart_Left_Ventricle	Muscle_Skeletal	 0.85641
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Nerve_Tibial	 0.78935
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Nerve_Tibial	 0.73350
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Nerve_Tibial	 0.90400
ENSG00000008517.12:IL32	Esophagus_Muscularis	Nerve_Tibial	 0.92608
ENSG00000008517.12:IL32	Heart_Atrial_Appendage	Nerve_Tibial	 0.55452
ENSG00000008517.12:IL32	Heart_Left_Ventricle	Nerve_Tibial	 0.82823
ENSG00000008517.12:IL32	Muscle_Skeletal	Nerve_Tibial	 0.91527
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Ovary	 0.70549
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Ovary	 0.69486
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Ovary	 0.74943
ENSG00000008517.12:IL32	Esophagus_Muscularis	Ovary	 0.79391
ENSG00000008517.12:IL32	Heart_Atrial_Appendage	Ovary	 0.62721
ENSG00000008517.12:IL32	Heart_Left_Ventricle	Ovary	 0.72041
ENSG00000008517.12:IL32	Muscle_Skeletal	Ovary	 0.73380
ENSG00000008517.12:IL32	Nerve_Tibial	Ovary	 0.73857
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Skin_Sun_Exposed_Lower_leg	 0.49279
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Skin_Sun_Exposed_Lower_leg	 0.54941
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Skin_Sun_Exposed_Lower_leg	 0.49140
ENSG00000008517.12:IL32	Esophagus_Muscularis	Skin_Sun_Exposed_Lower_leg	 0.47083
ENSG00000008517.12:IL32	Heart_Atrial_Appendage	Skin_Sun_Exposed_Lower_leg	 0.33793
ENSG00000008517.12:IL32	Heart_Left_Ventricle	Skin_Sun_Exposed_Lower_leg	 0.49692
ENSG00000008517.12:IL32	Muscle_Skeletal	Skin_Sun_Exposed_Lower_leg	 0.42381
ENSG00000008517.12:IL32	Nerve_Tibial	Skin_Sun_Exposed_Lower_leg	 0.51107
ENSG00000008517.12:IL32	Ovary	Skin_Sun_Exposed_Lower_leg	 0.34294
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Spleen	 0.04496
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Spleen	 0.25275
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Spleen	 0.17470
ENSG00000008517.12:IL32	Esophagus_Muscularis	Spleen	 0.20031
ENSG00000008517.12:IL32	Heart_Atrial_Appendage	Spleen	 0.13097
ENSG00000008517.12:IL32	Heart_Left_Ventricle	Spleen	 0.19874
ENSG00000008517.12:IL32	Muscle_Skeletal	Spleen	 0.23826
ENSG00000008517.12:IL32	Nerve_Tibial	Spleen	 0.21841
ENSG00000008517.12:IL32	Ovary	Spleen	 0.10376
ENSG00000008517.12:IL32	Skin_Sun_Exposed_Lower_leg	Spleen	 0.13529
ENSG00000008517.12:IL32	Brain_Anterior_cingulate_cortex_BA24	Whole_Blood	-0.35070
ENSG00000008517.12:IL32	Breast_Mammary_Tissue	Whole_Blood	 0.09162
ENSG00000008517.12:IL32	Cells_Transformed_fibroblasts	Whole_Blood	-0.25804
ENSG00000008517.12:IL32	Esophagus_Muscularis	Whole_Blood	-0.20657
ENSG00000008517.12:IL32	Heart_Atrial_Appendage	Whole_Blood	-0.26044
ENSG00000008517.12:IL32	Heart_Left_Ventricle	Whole_Blood	-0.23109
ENSG00000008517.12:IL32	Muscle_Skeletal	Whole_Blood	-0.26080
ENSG00000008517.12:IL32	Nerve_Tibial	Whole_Blood	-0.20261
ENSG00000008517.12:IL32	Ovary	Whole_Blood	-0.15623
ENSG00000008517.12:IL32	Skin_Sun_Exposed_Lower_leg	Whole_Blood	-0.00973
ENSG00000008517.12:IL32	Spleen	Whole_Blood	 0.16886
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Adipose_Visceral_Omentum	0.69851
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Adrenal_Gland	0.65561
ENSG00000010539.7:ZNF200	Adipose_Visceral_Omentum	Adrenal_Gland	0.61216
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Brain_Cerebellar_Hemisphere	0.46532
ENSG00000010539.7:ZNF200	Adipose_Visceral_Omentum	Brain_Cerebellar_Hemisphere	0.77039
ENSG00000010539.7:ZNF200	Adrenal_Gland	Brain_Cerebellar_Hemisphere	0.52841
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Brain_Cortex	0.75230
ENSG00000010539.7:ZNF200	Adipose_Visceral_Omentum	Brain_Cortex	0.84504
ENSG00000010539.7:ZNF200	Adrenal_Gland	Brain_Cortex	0.54229
ENSG00000010539.7:ZNF200	Brain_Cerebellar_Hemisphere	Brain_Cortex	0.76424
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Brain_Frontal_Cortex_BA9	0.69497
ENSG00000010539.7:ZNF200	Adipose_Visceral_Omentum	Brain_Frontal_Cortex_BA9	0.87759
ENSG00000010539.7:ZNF200	Adrenal_Gland	Brain_Frontal_Cortex_BA9	0.60352
ENSG00000010539.7:ZNF200	Brain_Cerebellar_Hemisphere	Brain_Frontal_Cortex_BA9	0.90483
ENSG00000010539.7:ZNF200	Brain_Cortex	Brain_Frontal_Cortex_BA9	0.86977
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Esophagus_Muscularis	0.78159
ENSG00000010539.7:ZNF200	Adipose_Visceral_Omentum	Esophagus_Muscularis	0.57665
ENSG00000010539.7:ZNF200	Adrenal_Gland	Esophagus_Muscularis	0.58486
ENSG00000010539.7:ZNF200	Brain_Cerebellar_Hemisphere	Esophagus_Muscularis	0.25667
ENSG00000010539.7:ZNF200	Brain_Cortex	Esophagus_Muscularis	0.55607
ENSG00000010539.7:ZNF200	Brain_Frontal_Cortex_BA9	Esophagus_Muscularis	0.57676
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Heart_Atrial_Appendage	0.86898
ENSG00000010539.7:ZNF200	Adipose_Visceral_Omentum	Heart_Atrial_Appendage	0.83311
ENSG00000010539.7:ZNF200	Adrenal_Gland	Heart_Atrial_Appendage	0.65599
ENSG00000010539.7:ZNF200	Brain_Cerebellar_Hemisphere	Heart_Atrial_Appendage	0.62956
ENSG00000010539.7:ZNF200	Brain_Cortex	Heart_Atrial_Appendage	0.86403
ENSG00000010539.7:ZNF200	Brain_Frontal_Cortex_BA9	Heart_Atrial_Appendage	0.84830
ENSG00000010539.7:ZNF200	Esophagus_Muscularis	Heart_Atrial_Appendage	0.84673
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Spleen	0.68646
ENSG00000010539.7:ZNF200	Adipose_Visceral_Omentum	Spleen	0.81031
ENSG00000010539.7:ZNF200	Adrenal_Gland	Spleen	0.66684
ENSG00000010539.7:ZNF200	Brain_Cerebellar_Hemisphere	Spleen	0.67271
ENSG00000010539.7:ZNF200	Brain_Cortex	Spleen	0.74326
ENSG00000010539.7:ZNF200	Brain_Frontal_Cortex_BA9	Spleen	0.76171
ENSG00000010539.7:ZNF200	Esophagus_Muscularis	Spleen	0.57269
ENSG00000010539.7:ZNF200	Heart_Atrial_Appendage	Spleen	0.76771
ENSG00000010539.7:ZNF200	Adipose_Subcutaneous	Whole_Blood	0.24752
ENSG00000010539.7:ZNF200	Adipose_Visceral_Omentum	Whole_Blood	0.57855
ENSG00000010539.7:ZNF200	Adrenal_Gland	Whole_Blood	0.23886
ENSG00000010539.7:ZNF200	Brain_Cerebellar_Hemisphere	Whole_Blood	0.51016
ENSG00000010539.7:ZNF200	Brain_Cortex	Whole_Blood	0.53853
ENSG00000010539.7:ZNF200	Brain_Frontal_Cortex_BA9	Whole_Blood	0.47075
ENSG00000010539.7:ZNF200	Esophagus_Muscularis	Whole_Blood	0.00414
ENSG00000010539.7:ZNF200	Heart_Atrial_Appendage	Whole_Blood	0.32582
ENSG00000010539.7:ZNF200	Spleen	Whole_Blood	0.65118
ENSG00000040199.14:PHLPP2	Adipose_Visceral_Omentum	Artery_Tibial	 0.7137
ENSG00000040199.14:PHLPP2	Adipose_Visceral_Omentum	Brain_Putamen_basal_ganglia	 0.6918
