GENE	REF1	REF2	CORR
ENSG00000141956.9:PRDM15	Artery_Coronary	Breast_Mammary_Tissue	 0.25699
ENSG00000141956.9:PRDM15	Artery_Tibial	Breast_Mammary_Tissue	 0.67928
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Breast_Mammary_Tissue	 0.14995
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Breast_Mammary_Tissue	 0.40950
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Breast_Mammary_Tissue	 0.05910
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Breast_Mammary_Tissue	 0.21040
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Cells_Transformed_fibroblasts	 0.79365
ENSG00000141956.9:PRDM15	Adrenal_Gland	Cells_Transformed_fibroblasts	 0.36691
ENSG00000141956.9:PRDM15	Artery_Aorta	Cells_Transformed_fibroblasts	 0.57558
ENSG00000141956.9:PRDM15	Artery_Coronary	Cells_Transformed_fibroblasts	 0.54769
ENSG00000141956.9:PRDM15	Artery_Tibial	Cells_Transformed_fibroblasts	 0.59414
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Cells_Transformed_fibroblasts	 0.36663
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Cells_Transformed_fibroblasts	 0.45161
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Cells_Transformed_fibroblasts	 0.54868
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Cells_Transformed_fibroblasts	 0.73291
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Cells_Transformed_fibroblasts	 0.59436
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Colon_Sigmoid	 0.88025
ENSG00000141956.9:PRDM15	Adrenal_Gland	Colon_Sigmoid	 0.49964
ENSG00000141956.9:PRDM15	Artery_Aorta	Colon_Sigmoid	 0.68301
ENSG00000141956.9:PRDM15	Artery_Coronary	Colon_Sigmoid	 0.48584
ENSG00000141956.9:PRDM15	Artery_Tibial	Colon_Sigmoid	 0.74133
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Colon_Sigmoid	 0.34004
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Colon_Sigmoid	 0.43826
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Colon_Sigmoid	 0.43192
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Colon_Sigmoid	 0.59852
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Colon_Sigmoid	 0.73249
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Colon_Sigmoid	 0.88154
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Esophagus_Gastroesophageal_Junction	 0.84943
ENSG00000141956.9:PRDM15	Adrenal_Gland	Esophagus_Gastroesophageal_Junction	 0.50240
ENSG00000141956.9:PRDM15	Artery_Aorta	Esophagus_Gastroesophageal_Junction	 0.55348
ENSG00000141956.9:PRDM15	Artery_Coronary	Esophagus_Gastroesophageal_Junction	 0.28228
ENSG00000141956.9:PRDM15	Artery_Tibial	Esophagus_Gastroesophageal_Junction	 0.62112
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Gastroesophageal_Junction	 0.26862
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Esophagus_Gastroesophageal_Junction	 0.37409
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Esophagus_Gastroesophageal_Junction	 0.30451
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Esophagus_Gastroesophageal_Junction	 0.45177
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Esophagus_Gastroesophageal_Junction	 0.71252
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Esophagus_Gastroesophageal_Junction	 0.81244
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Esophagus_Gastroesophageal_Junction	 0.92209
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Esophagus_Mucosa	 0.79025
ENSG00000141956.9:PRDM15	Adrenal_Gland	Esophagus_Mucosa	 0.59124
ENSG00000141956.9:PRDM15	Artery_Aorta	Esophagus_Mucosa	 0.40914
ENSG00000141956.9:PRDM15	Artery_Coronary	Esophagus_Mucosa	 0.24199
ENSG00000141956.9:PRDM15	Artery_Tibial	Esophagus_Mucosa	 0.49843
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Mucosa	 0.19309
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Esophagus_Mucosa	 0.30492
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Esophagus_Mucosa	 0.07200
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Esophagus_Mucosa	 0.34892
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Esophagus_Mucosa	 0.71389
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Esophagus_Mucosa	 0.70950
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Esophagus_Mucosa	 0.75477
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	 0.72355
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Esophagus_Muscularis	 0.80847
ENSG00000141956.9:PRDM15	Adrenal_Gland	Esophagus_Muscularis	 0.41272
ENSG00000141956.9:PRDM15	Artery_Aorta	Esophagus_Muscularis	 0.73880
ENSG00000141956.9:PRDM15	Artery_Coronary	Esophagus_Muscularis	 0.54658
ENSG00000141956.9:PRDM15	Artery_Tibial	Esophagus_Muscularis	 0.81569
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Muscularis	 0.41980
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Esophagus_Muscularis	 0.56189
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Esophagus_Muscularis	 0.50881
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Esophagus_Muscularis	 0.64425
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Esophagus_Muscularis	 0.72127
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Esophagus_Muscularis	 0.82398
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Esophagus_Muscularis	 0.90854
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Esophagus_Muscularis	 0.82143
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Esophagus_Muscularis	 0.68162
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Heart_Atrial_Appendage	 0.90832
ENSG00000141956.9:PRDM15	Adrenal_Gland	Heart_Atrial_Appendage	 0.40933
ENSG00000141956.9:PRDM15	Artery_Aorta	Heart_Atrial_Appendage	 0.75452
ENSG00000141956.9:PRDM15	Artery_Coronary	Heart_Atrial_Appendage	 0.32554
ENSG00000141956.9:PRDM15	Artery_Tibial	Heart_Atrial_Appendage	 0.79220
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Heart_Atrial_Appendage	 0.28752
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Heart_Atrial_Appendage	 0.38565
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Heart_Atrial_Appendage	 0.26620
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Heart_Atrial_Appendage	 0.36602
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Heart_Atrial_Appendage	 0.75312
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Heart_Atrial_Appendage	 0.72585
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Heart_Atrial_Appendage	 0.80438
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Heart_Atrial_Appendage	 0.84055
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Heart_Atrial_Appendage	 0.64217
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Heart_Atrial_Appendage	 0.74763
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Heart_Left_Ventricle	 0.52287
ENSG00000141956.9:PRDM15	Adrenal_Gland	Heart_Left_Ventricle	 0.01453
ENSG00000141956.9:PRDM15	Artery_Aorta	Heart_Left_Ventricle	 0.83395
ENSG00000141956.9:PRDM15	Artery_Coronary	Heart_Left_Ventricle	 0.61959
ENSG00000141956.9:PRDM15	Artery_Tibial	Heart_Left_Ventricle	 0.80022
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Heart_Left_Ventricle	 0.49439
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Heart_Left_Ventricle	 0.45375
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Heart_Left_Ventricle	 0.83300
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Heart_Left_Ventricle	 0.67376
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Heart_Left_Ventricle	 0.34421
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Heart_Left_Ventricle	 0.63711
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Heart_Left_Ventricle	 0.57526
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Heart_Left_Ventricle	 0.45054
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Heart_Left_Ventricle	 0.23488
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Heart_Left_Ventricle	 0.66357
ENSG00000141956.9:PRDM15	Heart_Atrial_Appendage	Heart_Left_Ventricle	 0.62734
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Lung	 0.92446
ENSG00000141956.9:PRDM15	Adrenal_Gland	Lung	 0.59072
ENSG00000141956.9:PRDM15	Artery_Aorta	Lung	 0.53818
ENSG00000141956.9:PRDM15	Artery_Coronary	Lung	 0.29831
ENSG00000141956.9:PRDM15	Artery_Tibial	Lung	 0.64815
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Lung	 0.13754
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Lung	 0.34950
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Lung	-0.00507
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Lung	 0.27694
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Lung	 0.87254
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Lung	 0.71160
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Lung	 0.84806
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Lung	 0.82515
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Lung	 0.84104
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Lung	 0.76784
ENSG00000141956.9:PRDM15	Heart_Atrial_Appendage	Lung	 0.78763
ENSG00000141956.9:PRDM15	Heart_Left_Ventricle	Lung	 0.26967
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Muscle_Skeletal	 0.43032
ENSG00000141956.9:PRDM15	Adrenal_Gland	Muscle_Skeletal	-0.03838
ENSG00000141956.9:PRDM15	Artery_Aorta	Muscle_Skeletal	 0.79096
ENSG00000141956.9:PRDM15	Artery_Coronary	Muscle_Skeletal	 0.38198
ENSG00000141956.9:PRDM15	Artery_Tibial	Muscle_Skeletal	 0.76100
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Muscle_Skeletal	 0.29251
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Muscle_Skeletal	 0.22213
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Muscle_Skeletal	 0.34314
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Muscle_Skeletal	 0.24453
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Muscle_Skeletal	 0.32328
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Muscle_Skeletal	 0.22818
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Muscle_Skeletal	 0.28775
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Muscle_Skeletal	 0.21518
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Muscle_Skeletal	 0.06766
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Muscle_Skeletal	 0.37390
ENSG00000141956.9:PRDM15	Heart_Atrial_Appendage	Muscle_Skeletal	 0.63122
ENSG00000141956.9:PRDM15	Heart_Left_Ventricle	Muscle_Skeletal	 0.75007
ENSG00000141956.9:PRDM15	Lung	Muscle_Skeletal	 0.20685
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Nerve_Tibial	 0.81367
ENSG00000141956.9:PRDM15	Adrenal_Gland	Nerve_Tibial	 0.26360
ENSG00000141956.9:PRDM15	Artery_Aorta	Nerve_Tibial	 0.87659
ENSG00000141956.9:PRDM15	Artery_Coronary	Nerve_Tibial	 0.48302
ENSG00000141956.9:PRDM15	Artery_Tibial	Nerve_Tibial	 0.88798
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Nerve_Tibial	 0.31754
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Nerve_Tibial	 0.38384
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Nerve_Tibial	 0.32085
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Nerve_Tibial	 0.40422
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Nerve_Tibial	 0.70960
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Nerve_Tibial	 0.61121
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Nerve_Tibial	 0.66609
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Nerve_Tibial	 0.59470
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Nerve_Tibial	 0.51882
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Nerve_Tibial	 0.70281
ENSG00000141956.9:PRDM15	Heart_Atrial_Appendage	Nerve_Tibial	 0.87404
ENSG00000141956.9:PRDM15	Heart_Left_Ventricle	Nerve_Tibial	 0.72837
ENSG00000141956.9:PRDM15	Lung	Nerve_Tibial	 0.66181
ENSG00000141956.9:PRDM15	Muscle_Skeletal	Nerve_Tibial	 0.82410
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Ovary	 0.62606
ENSG00000141956.9:PRDM15	Adrenal_Gland	Ovary	 0.23425
ENSG00000141956.9:PRDM15	Artery_Aorta	Ovary	 0.72528
ENSG00000141956.9:PRDM15	Artery_Coronary	Ovary	 0.40133
ENSG00000141956.9:PRDM15	Artery_Tibial	Ovary	 0.64241
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Ovary	 0.55326
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Ovary	 0.64244
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Ovary	 0.65457
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Ovary	 0.59916
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Ovary	 0.52492
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Ovary	 0.64652
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Ovary	 0.68795
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Ovary	 0.66311
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Ovary	 0.40701
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Ovary	 0.73669
ENSG00000141956.9:PRDM15	Heart_Atrial_Appendage	Ovary	 0.65728
ENSG00000141956.9:PRDM15	Heart_Left_Ventricle	Ovary	 0.68278
ENSG00000141956.9:PRDM15	Lung	Ovary	 0.50189
ENSG00000141956.9:PRDM15	Muscle_Skeletal	Ovary	 0.40042
ENSG00000141956.9:PRDM15	Nerve_Tibial	Ovary	 0.59456
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Pancreas	 0.75656
ENSG00000141956.9:PRDM15	Adrenal_Gland	Pancreas	 0.53890
ENSG00000141956.9:PRDM15	Artery_Aorta	Pancreas	 0.25846
ENSG00000141956.9:PRDM15	Artery_Coronary	Pancreas	 0.09843
ENSG00000141956.9:PRDM15	Artery_Tibial	Pancreas	 0.35829
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Pancreas	 0.08251
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Pancreas	 0.15098
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Pancreas	 0.01434
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Pancreas	 0.31242
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Pancreas	 0.61307
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Pancreas	 0.70812
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Pancreas	 0.74438
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Pancreas	 0.79450
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Pancreas	 0.76164
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Pancreas	 0.60407
ENSG00000141956.9:PRDM15	Heart_Atrial_Appendage	Pancreas	 0.62210
ENSG00000141956.9:PRDM15	Heart_Left_Ventricle	Pancreas	 0.13938
ENSG00000141956.9:PRDM15	Lung	Pancreas	 0.79078
ENSG00000141956.9:PRDM15	Muscle_Skeletal	Pancreas	-0.05955
ENSG00000141956.9:PRDM15	Nerve_Tibial	Pancreas	 0.38273
ENSG00000141956.9:PRDM15	Ovary	Pancreas	 0.35179
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Skin_Not_Sun_Exposed_Suprapubic	 0.83626
ENSG00000141956.9:PRDM15	Adrenal_Gland	Skin_Not_Sun_Exposed_Suprapubic	 0.56146
ENSG00000141956.9:PRDM15	Artery_Aorta	Skin_Not_Sun_Exposed_Suprapubic	 0.35566
ENSG00000141956.9:PRDM15	Artery_Coronary	Skin_Not_Sun_Exposed_Suprapubic	 0.22176
ENSG00000141956.9:PRDM15	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.46095
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Skin_Not_Sun_Exposed_Suprapubic	 0.10041
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Skin_Not_Sun_Exposed_Suprapubic	 0.19218
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Skin_Not_Sun_Exposed_Suprapubic	 0.05388
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Skin_Not_Sun_Exposed_Suprapubic	 0.33204
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Skin_Not_Sun_Exposed_Suprapubic	 0.70974
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Skin_Not_Sun_Exposed_Suprapubic	 0.74383
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Skin_Not_Sun_Exposed_Suprapubic	 0.77144
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Skin_Not_Sun_Exposed_Suprapubic	 0.80901
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Skin_Not_Sun_Exposed_Suprapubic	 0.80967
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Skin_Not_Sun_Exposed_Suprapubic	 0.64797
ENSG00000141956.9:PRDM15	Heart_Atrial_Appendage	Skin_Not_Sun_Exposed_Suprapubic	 0.70688
ENSG00000141956.9:PRDM15	Heart_Left_Ventricle	Skin_Not_Sun_Exposed_Suprapubic	 0.24736
ENSG00000141956.9:PRDM15	Lung	Skin_Not_Sun_Exposed_Suprapubic	 0.82305
ENSG00000141956.9:PRDM15	Muscle_Skeletal	Skin_Not_Sun_Exposed_Suprapubic	 0.05056
ENSG00000141956.9:PRDM15	Nerve_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.47633
ENSG00000141956.9:PRDM15	Ovary	Skin_Not_Sun_Exposed_Suprapubic	 0.39468
ENSG00000141956.9:PRDM15	Pancreas	Skin_Not_Sun_Exposed_Suprapubic	 0.84835
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Skin_Sun_Exposed_Lower_leg	 0.87253
ENSG00000141956.9:PRDM15	Adrenal_Gland	Skin_Sun_Exposed_Lower_leg	 0.60139
ENSG00000141956.9:PRDM15	Artery_Aorta	Skin_Sun_Exposed_Lower_leg	 0.38079
ENSG00000141956.9:PRDM15	Artery_Coronary	Skin_Sun_Exposed_Lower_leg	 0.14817
ENSG00000141956.9:PRDM15	Artery_Tibial	Skin_Sun_Exposed_Lower_leg	 0.46274
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Skin_Sun_Exposed_Lower_leg	 0.11001
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Skin_Sun_Exposed_Lower_leg	 0.29507
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Skin_Sun_Exposed_Lower_leg	-0.03500
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Skin_Sun_Exposed_Lower_leg	 0.25336
ENSG00000141956.9:PRDM15	Breast_Mammary_Tissue	Skin_Sun_Exposed_Lower_leg	 0.78315
ENSG00000141956.9:PRDM15	Cells_Transformed_fibroblasts	Skin_Sun_Exposed_Lower_leg	 0.74857
ENSG00000141956.9:PRDM15	Colon_Sigmoid	Skin_Sun_Exposed_Lower_leg	 0.81013
ENSG00000141956.9:PRDM15	Esophagus_Gastroesophageal_Junction	Skin_Sun_Exposed_Lower_leg	 0.87180
ENSG00000141956.9:PRDM15	Esophagus_Mucosa	Skin_Sun_Exposed_Lower_leg	 0.85034
ENSG00000141956.9:PRDM15	Esophagus_Muscularis	Skin_Sun_Exposed_Lower_leg	 0.67626
ENSG00000141956.9:PRDM15	Heart_Atrial_Appendage	Skin_Sun_Exposed_Lower_leg	 0.78242
ENSG00000141956.9:PRDM15	Heart_Left_Ventricle	Skin_Sun_Exposed_Lower_leg	 0.18030
ENSG00000141956.9:PRDM15	Lung	Skin_Sun_Exposed_Lower_leg	 0.92650
ENSG00000141956.9:PRDM15	Muscle_Skeletal	Skin_Sun_Exposed_Lower_leg	 0.06826
ENSG00000141956.9:PRDM15	Nerve_Tibial	Skin_Sun_Exposed_Lower_leg	 0.54732
ENSG00000141956.9:PRDM15	Ovary	Skin_Sun_Exposed_Lower_leg	 0.44613
ENSG00000141956.9:PRDM15	Pancreas	Skin_Sun_Exposed_Lower_leg	 0.87941
ENSG00000141956.9:PRDM15	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	 0.88922
ENSG00000141956.9:PRDM15	Adipose_Subcutaneous	Small_Intestine_Terminal_Ileum	 0.33899
ENSG00000141956.9:PRDM15	Adrenal_Gland	Small_Intestine_Terminal_Ileum	 0.28086
ENSG00000141956.9:PRDM15	Artery_Aorta	Small_Intestine_Terminal_Ileum	 0.28797
ENSG00000141956.9:PRDM15	Artery_Coronary	Small_Intestine_Terminal_Ileum	 0.31126
ENSG00000141956.9:PRDM15	Artery_Tibial	Small_Intestine_Terminal_Ileum	 0.28426
ENSG00000141956.9:PRDM15	Brain_Anterior_cingulate_cortex_BA24	Small_Intestine_Terminal_Ileum	 0.17833
ENSG00000141956.9:PRDM15	Brain_Caudate_basal_ganglia	Small_Intestine_Terminal_Ileum	 0.22493
ENSG00000141956.9:PRDM15	Brain_Frontal_Cortex_BA9	Small_Intestine_Terminal_Ileum	 0.29602
ENSG00000141956.9:PRDM15	Brain_Hypothalamus	Small_Intestine_Terminal_Ileum	 0.31543
