GENE	REF1	REF2	CORR
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Brain_Cortex	 0.83794
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Brain_Cortex	 0.66745
ENSG00000008988.5:RPS20	Brain_Cerebellum	Brain_Cortex	 0.84361
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Brain_Frontal_Cortex_BA9	 0.61811
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Brain_Frontal_Cortex_BA9	 0.07882
ENSG00000008988.5:RPS20	Artery_Aorta	Brain_Frontal_Cortex_BA9	 0.59499
ENSG00000008988.5:RPS20	Artery_Tibial	Brain_Frontal_Cortex_BA9	 0.79231
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Brain_Frontal_Cortex_BA9	 0.71754
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Brain_Frontal_Cortex_BA9	 0.78952
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Brain_Frontal_Cortex_BA9	 0.66579
ENSG00000008988.5:RPS20	Brain_Cerebellum	Brain_Frontal_Cortex_BA9	 0.81593
ENSG00000008988.5:RPS20	Brain_Cortex	Brain_Frontal_Cortex_BA9	 0.94818
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Brain_Hypothalamus	 0.59668
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Brain_Hypothalamus	 0.47441
ENSG00000008988.5:RPS20	Artery_Aorta	Brain_Hypothalamus	 0.67670
ENSG00000008988.5:RPS20	Artery_Tibial	Brain_Hypothalamus	 0.71550
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Brain_Hypothalamus	 0.22439
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Brain_Hypothalamus	 0.48684
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Brain_Hypothalamus	 0.77853
ENSG00000008988.5:RPS20	Brain_Cerebellum	Brain_Hypothalamus	 0.72845
ENSG00000008988.5:RPS20	Brain_Cortex	Brain_Hypothalamus	 0.60545
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Brain_Hypothalamus	 0.61092
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Brain_Spinal_cord_cervical_c-1	 0.28354
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Brain_Spinal_cord_cervical_c-1	 0.43709
ENSG00000008988.5:RPS20	Artery_Aorta	Brain_Spinal_cord_cervical_c-1	 0.32701
ENSG00000008988.5:RPS20	Artery_Tibial	Brain_Spinal_cord_cervical_c-1	 0.24779
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Brain_Spinal_cord_cervical_c-1	-0.04254
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Brain_Spinal_cord_cervical_c-1	-0.06292
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Brain_Spinal_cord_cervical_c-1	 0.10373
ENSG00000008988.5:RPS20	Brain_Cerebellum	Brain_Spinal_cord_cervical_c-1	 0.05173
ENSG00000008988.5:RPS20	Brain_Cortex	Brain_Spinal_cord_cervical_c-1	-0.12576
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Brain_Spinal_cord_cervical_c-1	-0.11102
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Brain_Spinal_cord_cervical_c-1	 0.29947
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Esophagus_Gastroesophageal_Junction	 0.47617
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Esophagus_Gastroesophageal_Junction	 0.34119
ENSG00000008988.5:RPS20	Artery_Aorta	Esophagus_Gastroesophageal_Junction	 0.49453
ENSG00000008988.5:RPS20	Artery_Tibial	Esophagus_Gastroesophageal_Junction	 0.63980
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Gastroesophageal_Junction	 0.49130
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Esophagus_Gastroesophageal_Junction	 0.53549
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Esophagus_Gastroesophageal_Junction	 0.57893
ENSG00000008988.5:RPS20	Brain_Cerebellum	Esophagus_Gastroesophageal_Junction	 0.57189
ENSG00000008988.5:RPS20	Brain_Cortex	Esophagus_Gastroesophageal_Junction	 0.48743
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Esophagus_Gastroesophageal_Junction	 0.52277
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Esophagus_Gastroesophageal_Junction	 0.47199
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Esophagus_Gastroesophageal_Junction	 0.21908
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Esophagus_Mucosa	 0.49011
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Esophagus_Mucosa	-0.04517
ENSG00000008988.5:RPS20	Artery_Aorta	Esophagus_Mucosa	 0.48205
ENSG00000008988.5:RPS20	Artery_Tibial	Esophagus_Mucosa	 0.74990
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Mucosa	 0.61052
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Esophagus_Mucosa	 0.85977
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Esophagus_Mucosa	 0.59337
ENSG00000008988.5:RPS20	Brain_Cerebellum	Esophagus_Mucosa	 0.62699
ENSG00000008988.5:RPS20	Brain_Cortex	Esophagus_Mucosa	 0.74975
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Esophagus_Mucosa	 0.72957
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Esophagus_Mucosa	 0.43355
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Esophagus_Mucosa	-0.03064
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Esophagus_Mucosa	 0.56600
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Esophagus_Muscularis	 0.71413
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Esophagus_Muscularis	 0.34869
ENSG00000008988.5:RPS20	Artery_Aorta	Esophagus_Muscularis	 0.75073
ENSG00000008988.5:RPS20	Artery_Tibial	Esophagus_Muscularis	 0.89875
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Esophagus_Muscularis	 0.58397
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Esophagus_Muscularis	 0.79039
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Esophagus_Muscularis	 0.74684
ENSG00000008988.5:RPS20	Brain_Cerebellum	Esophagus_Muscularis	 0.92027
ENSG00000008988.5:RPS20	Brain_Cortex	Esophagus_Muscularis	 0.93319
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Esophagus_Muscularis	 0.89485
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Esophagus_Muscularis	 0.70177
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Esophagus_Muscularis	 0.04090
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Esophagus_Muscularis	 0.53914
ENSG00000008988.5:RPS20	Esophagus_Mucosa	Esophagus_Muscularis	 0.69560
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Lung	 0.40501
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Lung	 0.01413
ENSG00000008988.5:RPS20	Artery_Aorta	Lung	 0.49955
ENSG00000008988.5:RPS20	Artery_Tibial	Lung	 0.68046
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Lung	 0.51763
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Lung	 0.85032
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Lung	 0.53202
ENSG00000008988.5:RPS20	Brain_Cerebellum	Lung	 0.51576
ENSG00000008988.5:RPS20	Brain_Cortex	Lung	 0.60637
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Lung	 0.57198
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Lung	 0.35641
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Lung	-0.00168
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Lung	 0.52695
ENSG00000008988.5:RPS20	Esophagus_Mucosa	Lung	 0.88948
ENSG00000008988.5:RPS20	Esophagus_Muscularis	Lung	 0.60621
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Pituitary	 0.54762
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Pituitary	-0.04238
ENSG00000008988.5:RPS20	Artery_Aorta	Pituitary	 0.55047
ENSG00000008988.5:RPS20	Artery_Tibial	Pituitary	 0.70816
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Pituitary	 0.74661
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Pituitary	 0.71820
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Pituitary	 0.43768
ENSG00000008988.5:RPS20	Brain_Cerebellum	Pituitary	 0.60232
ENSG00000008988.5:RPS20	Brain_Cortex	Pituitary	 0.79517
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Pituitary	 0.77671
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Pituitary	 0.32378
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Pituitary	 0.02282
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Pituitary	 0.40988
ENSG00000008988.5:RPS20	Esophagus_Mucosa	Pituitary	 0.68374
ENSG00000008988.5:RPS20	Esophagus_Muscularis	Pituitary	 0.70049
ENSG00000008988.5:RPS20	Lung	Pituitary	 0.58001
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Skin_Not_Sun_Exposed_Suprapubic	 0.72298
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Skin_Not_Sun_Exposed_Suprapubic	 0.26932
ENSG00000008988.5:RPS20	Artery_Aorta	Skin_Not_Sun_Exposed_Suprapubic	 0.63382
ENSG00000008988.5:RPS20	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.77395
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Skin_Not_Sun_Exposed_Suprapubic	 0.76468
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Skin_Not_Sun_Exposed_Suprapubic	 0.70703
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Skin_Not_Sun_Exposed_Suprapubic	 0.65840
ENSG00000008988.5:RPS20	Brain_Cerebellum	Skin_Not_Sun_Exposed_Suprapubic	 0.77523
ENSG00000008988.5:RPS20	Brain_Cortex	Skin_Not_Sun_Exposed_Suprapubic	 0.80938
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Skin_Not_Sun_Exposed_Suprapubic	 0.82028
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Skin_Not_Sun_Exposed_Suprapubic	 0.54814
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Skin_Not_Sun_Exposed_Suprapubic	 0.07476
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Skin_Not_Sun_Exposed_Suprapubic	 0.66773
ENSG00000008988.5:RPS20	Esophagus_Mucosa	Skin_Not_Sun_Exposed_Suprapubic	 0.68007
ENSG00000008988.5:RPS20	Esophagus_Muscularis	Skin_Not_Sun_Exposed_Suprapubic	 0.83543
ENSG00000008988.5:RPS20	Lung	Skin_Not_Sun_Exposed_Suprapubic	 0.52907
ENSG00000008988.5:RPS20	Pituitary	Skin_Not_Sun_Exposed_Suprapubic	 0.66186
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Skin_Sun_Exposed_Lower_leg	 0.62860
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Skin_Sun_Exposed_Lower_leg	 0.11413
ENSG00000008988.5:RPS20	Artery_Aorta	Skin_Sun_Exposed_Lower_leg	 0.61577
ENSG00000008988.5:RPS20	Artery_Tibial	Skin_Sun_Exposed_Lower_leg	 0.81872
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Skin_Sun_Exposed_Lower_leg	 0.68475
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Skin_Sun_Exposed_Lower_leg	 0.83174
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Skin_Sun_Exposed_Lower_leg	 0.65336
ENSG00000008988.5:RPS20	Brain_Cerebellum	Skin_Sun_Exposed_Lower_leg	 0.80238
ENSG00000008988.5:RPS20	Brain_Cortex	Skin_Sun_Exposed_Lower_leg	 0.90958
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Skin_Sun_Exposed_Lower_leg	 0.89770
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Skin_Sun_Exposed_Lower_leg	 0.54080
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Skin_Sun_Exposed_Lower_leg	-0.04649
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Skin_Sun_Exposed_Lower_leg	 0.52699
ENSG00000008988.5:RPS20	Esophagus_Mucosa	Skin_Sun_Exposed_Lower_leg	 0.78729
ENSG00000008988.5:RPS20	Esophagus_Muscularis	Skin_Sun_Exposed_Lower_leg	 0.87045
ENSG00000008988.5:RPS20	Lung	Skin_Sun_Exposed_Lower_leg	 0.67316
ENSG00000008988.5:RPS20	Pituitary	Skin_Sun_Exposed_Lower_leg	 0.79352
ENSG00000008988.5:RPS20	Skin_Not_Sun_Exposed_Suprapubic	Skin_Sun_Exposed_Lower_leg	 0.79109
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Stomach	 0.52064
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Stomach	 0.12810
ENSG00000008988.5:RPS20	Artery_Aorta	Stomach	 0.62157
ENSG00000008988.5:RPS20	Artery_Tibial	Stomach	 0.80388
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Stomach	 0.59229
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Stomach	 0.91123
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Stomach	 0.68727
ENSG00000008988.5:RPS20	Brain_Cerebellum	Stomach	 0.70827
ENSG00000008988.5:RPS20	Brain_Cortex	Stomach	 0.78898
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Stomach	 0.74747
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Stomach	 0.54709
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Stomach	-0.05368
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Stomach	 0.55373
ENSG00000008988.5:RPS20	Esophagus_Mucosa	Stomach	 0.88423
ENSG00000008988.5:RPS20	Esophagus_Muscularis	Stomach	 0.80344
ENSG00000008988.5:RPS20	Lung	Stomach	 0.89767
ENSG00000008988.5:RPS20	Pituitary	Stomach	 0.62923
ENSG00000008988.5:RPS20	Skin_Not_Sun_Exposed_Suprapubic	Stomach	 0.69542
ENSG00000008988.5:RPS20	Skin_Sun_Exposed_Lower_leg	Stomach	 0.79453
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Testis	 0.03500
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Testis	-0.46436
ENSG00000008988.5:RPS20	Artery_Aorta	Testis	 0.12028
ENSG00000008988.5:RPS20	Artery_Tibial	Testis	 0.27573
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Testis	 0.40224
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Testis	 0.48496
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Testis	 0.02444
ENSG00000008988.5:RPS20	Brain_Cerebellum	Testis	 0.14425
ENSG00000008988.5:RPS20	Brain_Cortex	Testis	 0.48848
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Testis	 0.46021
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Testis	-0.10665
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Testis	-0.24277
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Testis	 0.07901
ENSG00000008988.5:RPS20	Esophagus_Mucosa	Testis	 0.45934
ENSG00000008988.5:RPS20	Esophagus_Muscularis	Testis	 0.28404
ENSG00000008988.5:RPS20	Lung	Testis	 0.39176
ENSG00000008988.5:RPS20	Pituitary	Testis	 0.58961
ENSG00000008988.5:RPS20	Skin_Not_Sun_Exposed_Suprapubic	Testis	 0.22580
ENSG00000008988.5:RPS20	Skin_Sun_Exposed_Lower_leg	Testis	 0.48313
ENSG00000008988.5:RPS20	Stomach	Testis	 0.35684
ENSG00000008988.5:RPS20	Adipose_Subcutaneous	Whole_Blood	 0.36933
ENSG00000008988.5:RPS20	Adipose_Visceral_Omentum	Whole_Blood	-0.25057
ENSG00000008988.5:RPS20	Artery_Aorta	Whole_Blood	 0.37779
ENSG00000008988.5:RPS20	Artery_Tibial	Whole_Blood	 0.60235
ENSG00000008988.5:RPS20	Brain_Anterior_cingulate_cortex_BA24	Whole_Blood	 0.56403
ENSG00000008988.5:RPS20	Brain_Caudate_basal_ganglia	Whole_Blood	 0.83109
ENSG00000008988.5:RPS20	Brain_Cerebellar_Hemisphere	Whole_Blood	 0.47173
ENSG00000008988.5:RPS20	Brain_Cerebellum	Whole_Blood	 0.52646
ENSG00000008988.5:RPS20	Brain_Cortex	Whole_Blood	 0.73692
ENSG00000008988.5:RPS20	Brain_Frontal_Cortex_BA9	Whole_Blood	 0.69099
ENSG00000008988.5:RPS20	Brain_Hypothalamus	Whole_Blood	 0.30663
ENSG00000008988.5:RPS20	Brain_Spinal_cord_cervical_c-1	Whole_Blood	-0.24567
ENSG00000008988.5:RPS20	Esophagus_Gastroesophageal_Junction	Whole_Blood	 0.35572
ENSG00000008988.5:RPS20	Esophagus_Mucosa	Whole_Blood	 0.85940
ENSG00000008988.5:RPS20	Esophagus_Muscularis	Whole_Blood	 0.61676
ENSG00000008988.5:RPS20	Lung	Whole_Blood	 0.83923
ENSG00000008988.5:RPS20	Pituitary	Whole_Blood	 0.71789
ENSG00000008988.5:RPS20	Skin_Not_Sun_Exposed_Suprapubic	Whole_Blood	 0.51853
ENSG00000008988.5:RPS20	Skin_Sun_Exposed_Lower_leg	Whole_Blood	 0.77804
ENSG00000008988.5:RPS20	Stomach	Whole_Blood	 0.78832
ENSG00000008988.5:RPS20	Testis	Whole_Blood	 0.63878
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Brain_Cortex	0.473
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Brain_Putamen_basal_ganglia	0.707
ENSG00000014164.6:ZC3H3	Brain_Cortex	Brain_Putamen_basal_ganglia	0.515
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Brain_Substantia_nigra	0.616
ENSG00000014164.6:ZC3H3	Brain_Cortex	Brain_Substantia_nigra	0.535
ENSG00000014164.6:ZC3H3	Brain_Putamen_basal_ganglia	Brain_Substantia_nigra	0.732
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Liver	0.726
ENSG00000014164.6:ZC3H3	Brain_Cortex	Liver	0.548
ENSG00000014164.6:ZC3H3	Brain_Putamen_basal_ganglia	Liver	0.745
ENSG00000014164.6:ZC3H3	Brain_Substantia_nigra	Liver	0.675
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Muscle_Skeletal	0.595
ENSG00000014164.6:ZC3H3	Brain_Cortex	Muscle_Skeletal	0.442
ENSG00000014164.6:ZC3H3	Brain_Putamen_basal_ganglia	Muscle_Skeletal	0.530
ENSG00000014164.6:ZC3H3	Brain_Substantia_nigra	Muscle_Skeletal	0.494
ENSG00000014164.6:ZC3H3	Liver	Muscle_Skeletal	0.863
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Pancreas	0.697
ENSG00000014164.6:ZC3H3	Brain_Cortex	Pancreas	0.497
ENSG00000014164.6:ZC3H3	Brain_Putamen_basal_ganglia	Pancreas	0.704
ENSG00000014164.6:ZC3H3	Brain_Substantia_nigra	Pancreas	0.620
ENSG00000014164.6:ZC3H3	Liver	Pancreas	0.941
ENSG00000014164.6:ZC3H3	Muscle_Skeletal	Pancreas	0.865
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Pituitary	0.718
ENSG00000014164.6:ZC3H3	Brain_Cortex	Pituitary	0.542
ENSG00000014164.6:ZC3H3	Brain_Putamen_basal_ganglia	Pituitary	0.769
ENSG00000014164.6:ZC3H3	Brain_Substantia_nigra	Pituitary	0.848
ENSG00000014164.6:ZC3H3	Liver	Pituitary	0.915
ENSG00000014164.6:ZC3H3	Muscle_Skeletal	Pituitary	0.792
ENSG00000014164.6:ZC3H3	Pancreas	Pituitary	0.881
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Small_Intestine_Terminal_Ileum	0.607
ENSG00000014164.6:ZC3H3	Brain_Cortex	Small_Intestine_Terminal_Ileum	0.512
ENSG00000014164.6:ZC3H3	Brain_Putamen_basal_ganglia	Small_Intestine_Terminal_Ileum	0.620
ENSG00000014164.6:ZC3H3	Brain_Substantia_nigra	Small_Intestine_Terminal_Ileum	0.670
ENSG00000014164.6:ZC3H3	Liver	Small_Intestine_Terminal_Ileum	0.835
ENSG00000014164.6:ZC3H3	Muscle_Skeletal	Small_Intestine_Terminal_Ileum	0.707
ENSG00000014164.6:ZC3H3	Pancreas	Small_Intestine_Terminal_Ileum	0.793
ENSG00000014164.6:ZC3H3	Pituitary	Small_Intestine_Terminal_Ileum	0.820
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Thyroid	0.587
ENSG00000014164.6:ZC3H3	Brain_Cortex	Thyroid	0.415
ENSG00000014164.6:ZC3H3	Brain_Putamen_basal_ganglia	Thyroid	0.531
ENSG00000014164.6:ZC3H3	Brain_Substantia_nigra	Thyroid	0.444
ENSG00000014164.6:ZC3H3	Liver	Thyroid	0.903
ENSG00000014164.6:ZC3H3	Muscle_Skeletal	Thyroid	0.844
ENSG00000014164.6:ZC3H3	Pancreas	Thyroid	0.890
ENSG00000014164.6:ZC3H3	Pituitary	Thyroid	0.756
ENSG00000014164.6:ZC3H3	Small_Intestine_Terminal_Ileum	Thyroid	0.747
ENSG00000014164.6:ZC3H3	Brain_Anterior_cingulate_cortex_BA24	Vagina	0.621
ENSG00000014164.6:ZC3H3	Brain_Cortex	Vagina	0.487
ENSG00000014164.6:ZC3H3	Brain_Putamen_basal_ganglia	Vagina	0.647
ENSG00000014164.6:ZC3H3	Brain_Substantia_nigra	Vagina	0.557
ENSG00000014164.6:ZC3H3	Liver	Vagina	0.880
ENSG00000014164.6:ZC3H3	Muscle_Skeletal	Vagina	0.821
ENSG00000014164.6:ZC3H3	Pancreas	Vagina	0.859
ENSG00000014164.6:ZC3H3	Pituitary	Vagina	0.821
ENSG00000014164.6:ZC3H3	Small_Intestine_Terminal_Ileum	Vagina	0.726
ENSG00000014164.6:ZC3H3	Thyroid	Vagina	0.761
ENSG00000034239.6:EFCAB1	Brain_Amygdala	Brain_Anterior_cingulate_cortex_BA24	0.800
ENSG00000034239.6:EFCAB1	Brain_Amygdala	Brain_Caudate_basal_ganglia	0.908
ENSG00000034239.6:EFCAB1	Brain_Anterior_cingulate_cortex_BA24	Brain_Caudate_basal_ganglia	0.833
ENSG00000034239.6:EFCAB1	Brain_Amygdala	Brain_Cortex	0.799
ENSG00000034239.6:EFCAB1	Brain_Anterior_cingulate_cortex_BA24	Brain_Cortex	0.856
ENSG00000034239.6:EFCAB1	Brain_Caudate_basal_ganglia	Brain_Cortex	0.854
ENSG00000034239.6:EFCAB1	Brain_Amygdala	Brain_Frontal_Cortex_BA9	0.873
ENSG00000034239.6:EFCAB1	Brain_Anterior_cingulate_cortex_BA24	Brain_Frontal_Cortex_BA9	0.921
ENSG00000034239.6:EFCAB1	Brain_Caudate_basal_ganglia	Brain_Frontal_Cortex_BA9	0.905
