GENE	REF1	REF2	CORR
ENSG00000002919.10:SNX11	Colon_Transverse	Heart_Atrial_Appendage	0.521
ENSG00000002919.10:SNX11	Esophagus_Muscularis	Heart_Atrial_Appendage	0.730
ENSG00000002919.10:SNX11	Artery_Tibial	Lung	0.836
ENSG00000002919.10:SNX11	Brain_Amygdala	Lung	0.719
ENSG00000002919.10:SNX11	Brain_Caudate_basal_ganglia	Lung	0.808
ENSG00000002919.10:SNX11	Brain_Cerebellar_Hemisphere	Lung	0.872
ENSG00000002919.10:SNX11	Brain_Cerebellum	Lung	0.622
ENSG00000002919.10:SNX11	Colon_Transverse	Lung	0.854
ENSG00000002919.10:SNX11	Esophagus_Muscularis	Lung	0.921
ENSG00000002919.10:SNX11	Heart_Atrial_Appendage	Lung	0.768
ENSG00000002919.10:SNX11	Artery_Tibial	Pancreas	0.814
ENSG00000002919.10:SNX11	Brain_Amygdala	Pancreas	0.599
ENSG00000002919.10:SNX11	Brain_Caudate_basal_ganglia	Pancreas	0.816
ENSG00000002919.10:SNX11	Brain_Cerebellar_Hemisphere	Pancreas	0.839
ENSG00000002919.10:SNX11	Brain_Cerebellum	Pancreas	0.479
ENSG00000002919.10:SNX11	Colon_Transverse	Pancreas	0.820
ENSG00000002919.10:SNX11	Esophagus_Muscularis	Pancreas	0.844
ENSG00000002919.10:SNX11	Heart_Atrial_Appendage	Pancreas	0.740
ENSG00000002919.10:SNX11	Lung	Pancreas	0.914
ENSG00000002919.10:SNX11	Artery_Tibial	Pituitary	0.632
ENSG00000002919.10:SNX11	Brain_Amygdala	Pituitary	0.269
ENSG00000002919.10:SNX11	Brain_Caudate_basal_ganglia	Pituitary	0.603
ENSG00000002919.10:SNX11	Brain_Cerebellar_Hemisphere	Pituitary	0.337
ENSG00000002919.10:SNX11	Brain_Cerebellum	Pituitary	0.445
ENSG00000002919.10:SNX11	Colon_Transverse	Pituitary	0.471
ENSG00000002919.10:SNX11	Esophagus_Muscularis	Pituitary	0.439
ENSG00000002919.10:SNX11	Heart_Atrial_Appendage	Pituitary	0.502
ENSG00000002919.10:SNX11	Lung	Pituitary	0.577
ENSG00000002919.10:SNX11	Pancreas	Pituitary	0.636
ENSG00000002919.10:SNX11	Artery_Tibial	Prostate	0.792
ENSG00000002919.10:SNX11	Brain_Amygdala	Prostate	0.691
ENSG00000002919.10:SNX11	Brain_Caudate_basal_ganglia	Prostate	0.873
ENSG00000002919.10:SNX11	Brain_Cerebellar_Hemisphere	Prostate	0.792
ENSG00000002919.10:SNX11	Brain_Cerebellum	Prostate	0.461
ENSG00000002919.10:SNX11	Colon_Transverse	Prostate	0.930
ENSG00000002919.10:SNX11	Esophagus_Muscularis	Prostate	0.871
ENSG00000002919.10:SNX11	Heart_Atrial_Appendage	Prostate	0.716
ENSG00000002919.10:SNX11	Lung	Prostate	0.948
ENSG00000002919.10:SNX11	Pancreas	Prostate	0.936
ENSG00000002919.10:SNX11	Pituitary	Prostate	0.615
ENSG00000002919.10:SNX11	Artery_Tibial	Stomach	0.776
ENSG00000002919.10:SNX11	Brain_Amygdala	Stomach	0.640
ENSG00000002919.10:SNX11	Brain_Caudate_basal_ganglia	Stomach	0.838
ENSG00000002919.10:SNX11	Brain_Cerebellar_Hemisphere	Stomach	0.602
ENSG00000002919.10:SNX11	Brain_Cerebellum	Stomach	0.394
ENSG00000002919.10:SNX11	Colon_Transverse	Stomach	0.791
ENSG00000002919.10:SNX11	Esophagus_Muscularis	Stomach	0.722
ENSG00000002919.10:SNX11	Heart_Atrial_Appendage	Stomach	0.671
ENSG00000002919.10:SNX11	Lung	Stomach	0.823
ENSG00000002919.10:SNX11	Pancreas	Stomach	0.826
ENSG00000002919.10:SNX11	Pituitary	Stomach	0.772
ENSG00000002919.10:SNX11	Prostate	Stomach	0.869
ENSG00000002919.10:SNX11	Artery_Tibial	Uterus	0.689
ENSG00000002919.10:SNX11	Brain_Amygdala	Uterus	0.663
ENSG00000002919.10:SNX11	Brain_Caudate_basal_ganglia	Uterus	0.759
ENSG00000002919.10:SNX11	Brain_Cerebellar_Hemisphere	Uterus	0.552
ENSG00000002919.10:SNX11	Brain_Cerebellum	Uterus	0.648
ENSG00000002919.10:SNX11	Colon_Transverse	Uterus	0.633
ENSG00000002919.10:SNX11	Esophagus_Muscularis	Uterus	0.574
ENSG00000002919.10:SNX11	Heart_Atrial_Appendage	Uterus	0.638
ENSG00000002919.10:SNX11	Lung	Uterus	0.756
ENSG00000002919.10:SNX11	Pancreas	Uterus	0.671
ENSG00000002919.10:SNX11	Pituitary	Uterus	0.583
ENSG00000002919.10:SNX11	Prostate	Uterus	0.741
ENSG00000002919.10:SNX11	Stomach	Uterus	0.745
ENSG00000004897.7:CDC27	Adipose_Subcutaneous	Adipose_Visceral_Omentum	 0.6560
ENSG00000004897.7:CDC27	Adipose_Subcutaneous	Artery_Tibial	 0.6651
ENSG00000004897.7:CDC27	Adipose_Visceral_Omentum	Artery_Tibial	 0.4988
ENSG00000004897.7:CDC27	Adipose_Subcutaneous	Heart_Atrial_Appendage	 0.4482
ENSG00000004897.7:CDC27	Adipose_Visceral_Omentum	Heart_Atrial_Appendage	 0.4470
ENSG00000004897.7:CDC27	Artery_Tibial	Heart_Atrial_Appendage	 0.5866
ENSG00000004897.7:CDC27	Adipose_Subcutaneous	Heart_Left_Ventricle	 0.5232
ENSG00000004897.7:CDC27	Adipose_Visceral_Omentum	Heart_Left_Ventricle	 0.4788
ENSG00000004897.7:CDC27	Artery_Tibial	Heart_Left_Ventricle	 0.7548
ENSG00000004897.7:CDC27	Heart_Atrial_Appendage	Heart_Left_Ventricle	 0.5236
ENSG00000004897.7:CDC27	Adipose_Subcutaneous	Muscle_Skeletal	 0.7357
ENSG00000004897.7:CDC27	Adipose_Visceral_Omentum	Muscle_Skeletal	 0.6793
ENSG00000004897.7:CDC27	Artery_Tibial	Muscle_Skeletal	 0.5568
ENSG00000004897.7:CDC27	Heart_Atrial_Appendage	Muscle_Skeletal	 0.4884
ENSG00000004897.7:CDC27	Heart_Left_Ventricle	Muscle_Skeletal	 0.5719
ENSG00000004897.7:CDC27	Adipose_Subcutaneous	Testis	-0.0990
ENSG00000004897.7:CDC27	Adipose_Visceral_Omentum	Testis	 0.0807
ENSG00000004897.7:CDC27	Artery_Tibial	Testis	 0.1103
ENSG00000004897.7:CDC27	Heart_Atrial_Appendage	Testis	 0.2618
ENSG00000004897.7:CDC27	Heart_Left_Ventricle	Testis	 0.3888
ENSG00000004897.7:CDC27	Muscle_Skeletal	Testis	 0.0974
ENSG00000005102.8:MEOX1	Adipose_Subcutaneous	Adipose_Visceral_Omentum	0.948
ENSG00000005102.8:MEOX1	Adipose_Subcutaneous	Breast_Mammary_Tissue	0.760
ENSG00000005102.8:MEOX1	Adipose_Visceral_Omentum	Breast_Mammary_Tissue	0.800
ENSG00000005102.8:MEOX1	Adipose_Subcutaneous	Nerve_Tibial	0.879
ENSG00000005102.8:MEOX1	Adipose_Visceral_Omentum	Nerve_Tibial	0.924
ENSG00000005102.8:MEOX1	Breast_Mammary_Tissue	Nerve_Tibial	0.745
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Adrenal_Gland	0.947
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Artery_Aorta	0.841
ENSG00000005156.7:LIG3	Adrenal_Gland	Artery_Aorta	0.866
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Artery_Coronary	0.788
ENSG00000005156.7:LIG3	Adrenal_Gland	Artery_Coronary	0.932
ENSG00000005156.7:LIG3	Artery_Aorta	Artery_Coronary	0.793
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Brain_Amygdala	0.451
ENSG00000005156.7:LIG3	Adrenal_Gland	Brain_Amygdala	0.374
ENSG00000005156.7:LIG3	Artery_Aorta	Brain_Amygdala	0.429
ENSG00000005156.7:LIG3	Artery_Coronary	Brain_Amygdala	0.309
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Brain_Frontal_Cortex_BA9	0.928
ENSG00000005156.7:LIG3	Adrenal_Gland	Brain_Frontal_Cortex_BA9	0.813
ENSG00000005156.7:LIG3	Artery_Aorta	Brain_Frontal_Cortex_BA9	0.751
ENSG00000005156.7:LIG3	Artery_Coronary	Brain_Frontal_Cortex_BA9	0.602
ENSG00000005156.7:LIG3	Brain_Amygdala	Brain_Frontal_Cortex_BA9	0.457
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Brain_Hypothalamus	0.919
ENSG00000005156.7:LIG3	Adrenal_Gland	Brain_Hypothalamus	0.836
ENSG00000005156.7:LIG3	Artery_Aorta	Brain_Hypothalamus	0.752
ENSG00000005156.7:LIG3	Artery_Coronary	Brain_Hypothalamus	0.660
ENSG00000005156.7:LIG3	Brain_Amygdala	Brain_Hypothalamus	0.491
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Brain_Hypothalamus	0.909
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Cells_EBV-transformed_lymphocytes	0.909
ENSG00000005156.7:LIG3	Adrenal_Gland	Cells_EBV-transformed_lymphocytes	0.908
ENSG00000005156.7:LIG3	Artery_Aorta	Cells_EBV-transformed_lymphocytes	0.843
ENSG00000005156.7:LIG3	Artery_Coronary	Cells_EBV-transformed_lymphocytes	0.805
ENSG00000005156.7:LIG3	Brain_Amygdala	Cells_EBV-transformed_lymphocytes	0.576
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Cells_EBV-transformed_lymphocytes	0.847
ENSG00000005156.7:LIG3	Brain_Hypothalamus	Cells_EBV-transformed_lymphocytes	0.865
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Colon_Transverse	0.865
ENSG00000005156.7:LIG3	Adrenal_Gland	Colon_Transverse	0.787
ENSG00000005156.7:LIG3	Artery_Aorta	Colon_Transverse	0.731
ENSG00000005156.7:LIG3	Artery_Coronary	Colon_Transverse	0.617
ENSG00000005156.7:LIG3	Brain_Amygdala	Colon_Transverse	0.394
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Colon_Transverse	0.863
ENSG00000005156.7:LIG3	Brain_Hypothalamus	Colon_Transverse	0.837
ENSG00000005156.7:LIG3	Cells_EBV-transformed_lymphocytes	Colon_Transverse	0.780
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Esophagus_Gastroesophageal_Junction	0.732
ENSG00000005156.7:LIG3	Adrenal_Gland	Esophagus_Gastroesophageal_Junction	0.746
ENSG00000005156.7:LIG3	Artery_Aorta	Esophagus_Gastroesophageal_Junction	0.647
ENSG00000005156.7:LIG3	Artery_Coronary	Esophagus_Gastroesophageal_Junction	0.694
ENSG00000005156.7:LIG3	Brain_Amygdala	Esophagus_Gastroesophageal_Junction	0.508
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Esophagus_Gastroesophageal_Junction	0.659
ENSG00000005156.7:LIG3	Brain_Hypothalamus	Esophagus_Gastroesophageal_Junction	0.703
ENSG00000005156.7:LIG3	Cells_EBV-transformed_lymphocytes	Esophagus_Gastroesophageal_Junction	0.801
ENSG00000005156.7:LIG3	Colon_Transverse	Esophagus_Gastroesophageal_Junction	0.545
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Heart_Left_Ventricle	0.933
ENSG00000005156.7:LIG3	Adrenal_Gland	Heart_Left_Ventricle	0.840
ENSG00000005156.7:LIG3	Artery_Aorta	Heart_Left_Ventricle	0.781
ENSG00000005156.7:LIG3	Artery_Coronary	Heart_Left_Ventricle	0.647
ENSG00000005156.7:LIG3	Brain_Amygdala	Heart_Left_Ventricle	0.391
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Heart_Left_Ventricle	0.944
ENSG00000005156.7:LIG3	Brain_Hypothalamus	Heart_Left_Ventricle	0.909
ENSG00000005156.7:LIG3	Cells_EBV-transformed_lymphocytes	Heart_Left_Ventricle	0.839
ENSG00000005156.7:LIG3	Colon_Transverse	Heart_Left_Ventricle	0.873
ENSG00000005156.7:LIG3	Esophagus_Gastroesophageal_Junction	Heart_Left_Ventricle	0.672
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Liver	0.741
ENSG00000005156.7:LIG3	Adrenal_Gland	Liver	0.688
ENSG00000005156.7:LIG3	Artery_Aorta	Liver	0.629
ENSG00000005156.7:LIG3	Artery_Coronary	Liver	0.603
ENSG00000005156.7:LIG3	Brain_Amygdala	Liver	0.313
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Liver	0.669
ENSG00000005156.7:LIG3	Brain_Hypothalamus	Liver	0.685
ENSG00000005156.7:LIG3	Cells_EBV-transformed_lymphocytes	Liver	0.642
ENSG00000005156.7:LIG3	Colon_Transverse	Liver	0.727
ENSG00000005156.7:LIG3	Esophagus_Gastroesophageal_Junction	Liver	0.512
ENSG00000005156.7:LIG3	Heart_Left_Ventricle	Liver	0.689
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Ovary	0.718
ENSG00000005156.7:LIG3	Adrenal_Gland	Ovary	0.622
ENSG00000005156.7:LIG3	Artery_Aorta	Ovary	0.586
ENSG00000005156.7:LIG3	Artery_Coronary	Ovary	0.474
ENSG00000005156.7:LIG3	Brain_Amygdala	Ovary	0.345
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Ovary	0.769
ENSG00000005156.7:LIG3	Brain_Hypothalamus	Ovary	0.757
ENSG00000005156.7:LIG3	Cells_EBV-transformed_lymphocytes	Ovary	0.676
ENSG00000005156.7:LIG3	Colon_Transverse	Ovary	0.627
ENSG00000005156.7:LIG3	Esophagus_Gastroesophageal_Junction	Ovary	0.581
ENSG00000005156.7:LIG3	Heart_Left_Ventricle	Ovary	0.800
ENSG00000005156.7:LIG3	Liver	Ovary	0.485
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Spleen	0.781
ENSG00000005156.7:LIG3	Adrenal_Gland	Spleen	0.724
ENSG00000005156.7:LIG3	Artery_Aorta	Spleen	0.667
ENSG00000005156.7:LIG3	Artery_Coronary	Spleen	0.613
ENSG00000005156.7:LIG3	Brain_Amygdala	Spleen	0.545
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Spleen	0.698
ENSG00000005156.7:LIG3	Brain_Hypothalamus	Spleen	0.760
ENSG00000005156.7:LIG3	Cells_EBV-transformed_lymphocytes	Spleen	0.812
ENSG00000005156.7:LIG3	Colon_Transverse	Spleen	0.682
ENSG00000005156.7:LIG3	Esophagus_Gastroesophageal_Junction	Spleen	0.691
ENSG00000005156.7:LIG3	Heart_Left_Ventricle	Spleen	0.737
ENSG00000005156.7:LIG3	Liver	Spleen	0.731
ENSG00000005156.7:LIG3	Ovary	Spleen	0.587
ENSG00000005156.7:LIG3	Adipose_Visceral_Omentum	Whole_Blood	0.819
ENSG00000005156.7:LIG3	Adrenal_Gland	Whole_Blood	0.628
ENSG00000005156.7:LIG3	Artery_Aorta	Whole_Blood	0.611
ENSG00000005156.7:LIG3	Artery_Coronary	Whole_Blood	0.357
ENSG00000005156.7:LIG3	Brain_Amygdala	Whole_Blood	0.379
ENSG00000005156.7:LIG3	Brain_Frontal_Cortex_BA9	Whole_Blood	0.924
ENSG00000005156.7:LIG3	Brain_Hypothalamus	Whole_Blood	0.850
ENSG00000005156.7:LIG3	Cells_EBV-transformed_lymphocytes	Whole_Blood	0.700
ENSG00000005156.7:LIG3	Colon_Transverse	Whole_Blood	0.817
ENSG00000005156.7:LIG3	Esophagus_Gastroesophageal_Junction	Whole_Blood	0.513
ENSG00000005156.7:LIG3	Heart_Left_Ventricle	Whole_Blood	0.900
ENSG00000005156.7:LIG3	Liver	Whole_Blood	0.617
ENSG00000005156.7:LIG3	Ovary	Whole_Blood	0.745
ENSG00000005156.7:LIG3	Spleen	Whole_Blood	0.656
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Artery_Coronary	 0.551
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Artery_Tibial	 0.757
ENSG00000005379.11:BZRAP1	Artery_Coronary	Artery_Tibial	 0.710
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Brain_Cerebellar_Hemisphere	 0.245
ENSG00000005379.11:BZRAP1	Artery_Coronary	Brain_Cerebellar_Hemisphere	 0.188
ENSG00000005379.11:BZRAP1	Artery_Tibial	Brain_Cerebellar_Hemisphere	 0.139
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Brain_Cerebellum	 0.261
ENSG00000005379.11:BZRAP1	Artery_Coronary	Brain_Cerebellum	 0.172
ENSG00000005379.11:BZRAP1	Artery_Tibial	Brain_Cerebellum	 0.015
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Brain_Cerebellum	 0.783
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Cells_Transformed_fibroblasts	 0.714
ENSG00000005379.11:BZRAP1	Artery_Coronary	Cells_Transformed_fibroblasts	 0.674
ENSG00000005379.11:BZRAP1	Artery_Tibial	Cells_Transformed_fibroblasts	 0.923
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Cells_Transformed_fibroblasts	 0.232
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Cells_Transformed_fibroblasts	 0.153
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Esophagus_Muscularis	 0.670
ENSG00000005379.11:BZRAP1	Artery_Coronary	Esophagus_Muscularis	 0.666
ENSG00000005379.11:BZRAP1	Artery_Tibial	Esophagus_Muscularis	 0.785
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Esophagus_Muscularis	 0.619
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Esophagus_Muscularis	 0.497
ENSG00000005379.11:BZRAP1	Cells_Transformed_fibroblasts	Esophagus_Muscularis	 0.841
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Heart_Atrial_Appendage	 0.683
ENSG00000005379.11:BZRAP1	Artery_Coronary	Heart_Atrial_Appendage	 0.743
ENSG00000005379.11:BZRAP1	Artery_Tibial	Heart_Atrial_Appendage	 0.740
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Heart_Atrial_Appendage	 0.263
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Heart_Atrial_Appendage	 0.250
ENSG00000005379.11:BZRAP1	Cells_Transformed_fibroblasts	Heart_Atrial_Appendage	 0.725
ENSG00000005379.11:BZRAP1	Esophagus_Muscularis	Heart_Atrial_Appendage	 0.724
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Liver	 0.832
ENSG00000005379.11:BZRAP1	Artery_Coronary	Liver	 0.615
ENSG00000005379.11:BZRAP1	Artery_Tibial	Liver	 0.764
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Liver	 0.358
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Liver	 0.304
ENSG00000005379.11:BZRAP1	Cells_Transformed_fibroblasts	Liver	 0.744
ENSG00000005379.11:BZRAP1	Esophagus_Muscularis	Liver	 0.754
ENSG00000005379.11:BZRAP1	Heart_Atrial_Appendage	Liver	 0.714
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Lung	 0.634
ENSG00000005379.11:BZRAP1	Artery_Coronary	Lung	 0.786
ENSG00000005379.11:BZRAP1	Artery_Tibial	Lung	 0.763
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Lung	 0.561
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Lung	 0.454
ENSG00000005379.11:BZRAP1	Cells_Transformed_fibroblasts	Lung	 0.757
ENSG00000005379.11:BZRAP1	Esophagus_Muscularis	Lung	 0.917
ENSG00000005379.11:BZRAP1	Heart_Atrial_Appendage	Lung	 0.786
ENSG00000005379.11:BZRAP1	Liver	Lung	 0.721
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Muscle_Skeletal	 0.683
ENSG00000005379.11:BZRAP1	Artery_Coronary	Muscle_Skeletal	 0.718
ENSG00000005379.11:BZRAP1	Artery_Tibial	Muscle_Skeletal	 0.908
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Muscle_Skeletal	 0.297
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Muscle_Skeletal	 0.178
ENSG00000005379.11:BZRAP1	Cells_Transformed_fibroblasts	Muscle_Skeletal	 0.847
ENSG00000005379.11:BZRAP1	Esophagus_Muscularis	Muscle_Skeletal	 0.838
ENSG00000005379.11:BZRAP1	Heart_Atrial_Appendage	Muscle_Skeletal	 0.742
ENSG00000005379.11:BZRAP1	Liver	Muscle_Skeletal	 0.702
ENSG00000005379.11:BZRAP1	Lung	Muscle_Skeletal	 0.806
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Skin_Not_Sun_Exposed_Suprapubic	 0.707
ENSG00000005379.11:BZRAP1	Artery_Coronary	Skin_Not_Sun_Exposed_Suprapubic	 0.805
ENSG00000005379.11:BZRAP1	Artery_Tibial	Skin_Not_Sun_Exposed_Suprapubic	 0.924
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Skin_Not_Sun_Exposed_Suprapubic	 0.354
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Skin_Not_Sun_Exposed_Suprapubic	 0.218
ENSG00000005379.11:BZRAP1	Cells_Transformed_fibroblasts	Skin_Not_Sun_Exposed_Suprapubic	 0.881
ENSG00000005379.11:BZRAP1	Esophagus_Muscularis	Skin_Not_Sun_Exposed_Suprapubic	 0.887
ENSG00000005379.11:BZRAP1	Heart_Atrial_Appendage	Skin_Not_Sun_Exposed_Suprapubic	 0.841
ENSG00000005379.11:BZRAP1	Liver	Skin_Not_Sun_Exposed_Suprapubic	 0.746
ENSG00000005379.11:BZRAP1	Lung	Skin_Not_Sun_Exposed_Suprapubic	 0.929
ENSG00000005379.11:BZRAP1	Muscle_Skeletal	Skin_Not_Sun_Exposed_Suprapubic	 0.919
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Testis	 0.595
ENSG00000005379.11:BZRAP1	Artery_Coronary	Testis	 0.679
ENSG00000005379.11:BZRAP1	Artery_Tibial	Testis	 0.854
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Testis	 0.332
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Testis	 0.125
ENSG00000005379.11:BZRAP1	Cells_Transformed_fibroblasts	Testis	 0.786
ENSG00000005379.11:BZRAP1	Esophagus_Muscularis	Testis	 0.790
ENSG00000005379.11:BZRAP1	Heart_Atrial_Appendage	Testis	 0.575
ENSG00000005379.11:BZRAP1	Liver	Testis	 0.604
ENSG00000005379.11:BZRAP1	Lung	Testis	 0.822
ENSG00000005379.11:BZRAP1	Muscle_Skeletal	Testis	 0.850
ENSG00000005379.11:BZRAP1	Skin_Not_Sun_Exposed_Suprapubic	Testis	 0.897
ENSG00000005379.11:BZRAP1	Adipose_Visceral_Omentum	Vagina	 0.485
ENSG00000005379.11:BZRAP1	Artery_Coronary	Vagina	 0.466
ENSG00000005379.11:BZRAP1	Artery_Tibial	Vagina	 0.495
ENSG00000005379.11:BZRAP1	Brain_Cerebellar_Hemisphere	Vagina	-0.022
ENSG00000005379.11:BZRAP1	Brain_Cerebellum	Vagina	 0.191
ENSG00000005379.11:BZRAP1	Cells_Transformed_fibroblasts	Vagina	 0.459
ENSG00000005379.11:BZRAP1	Esophagus_Muscularis	Vagina	 0.411
ENSG00000005379.11:BZRAP1	Heart_Atrial_Appendage	Vagina	 0.402
ENSG00000005379.11:BZRAP1	Liver	Vagina	 0.539
ENSG00000005379.11:BZRAP1	Lung	Vagina	 0.371
ENSG00000005379.11:BZRAP1	Muscle_Skeletal	Vagina	 0.407
ENSG00000005379.11:BZRAP1	Skin_Not_Sun_Exposed_Suprapubic	Vagina	 0.404
ENSG00000005379.11:BZRAP1	Testis	Vagina	 0.278
ENSG00000005955.8:GGNBP2	Adipose_Visceral_Omentum	Adrenal_Gland	0.761
ENSG00000005955.8:GGNBP2	Adipose_Visceral_Omentum	Artery_Aorta	0.834
ENSG00000005955.8:GGNBP2	Adrenal_Gland	Artery_Aorta	0.719
ENSG00000005955.8:GGNBP2	Adipose_Visceral_Omentum	Artery_Coronary	0.673
ENSG00000005955.8:GGNBP2	Adrenal_Gland	Artery_Coronary	0.719
ENSG00000005955.8:GGNBP2	Artery_Aorta	Artery_Coronary	0.673
ENSG00000005955.8:GGNBP2	Adipose_Visceral_Omentum	Brain_Caudate_basal_ganglia	0.760
ENSG00000005955.8:GGNBP2	Adrenal_Gland	Brain_Caudate_basal_ganglia	0.810
ENSG00000005955.8:GGNBP2	Artery_Aorta	Brain_Caudate_basal_ganglia	0.705
ENSG00000005955.8:GGNBP2	Artery_Coronary	Brain_Caudate_basal_ganglia	0.742
ENSG00000005955.8:GGNBP2	Adipose_Visceral_Omentum	Brain_Hippocampus	0.755
ENSG00000005955.8:GGNBP2	Adrenal_Gland	Brain_Hippocampus	0.711
ENSG00000005955.8:GGNBP2	Artery_Aorta	Brain_Hippocampus	0.744
ENSG00000005955.8:GGNBP2	Artery_Coronary	Brain_Hippocampus	0.646
ENSG00000005955.8:GGNBP2	Brain_Caudate_basal_ganglia	Brain_Hippocampus	0.773
